material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-305804,CsGe,B2,Cs,Ge,1,1,4.297206,0.5567853975,0.7876386887500003,OQMD,4.4685834841437035
oqmd-306822,ReRu,B2,Re,Ru,1,1,3.084595,0.560540427499999,0.6387179849999991,OQMD,2.9624301245461218
oqmd-307764,GdNb,B2,Gd,Nb,1,1,3.606026,0.562505341249999,0.562505341249999,OQMD,3.622811850988631
oqmd-305233,CoBi,B2,Bi,Co,1,1,3.360731,0.563443532500001,0.5718890825000008,OQMD,3.3856109188960533
oqmd-305717,ZrU,B2,U,Zr,1,1,3.615581,0.5638742775,0.5639602300000001,OQMD,3.6207547915509797
oqmd-307823,YPa,B2,Pa,Y,1,1,3.858718,0.564026467500001,0.564026467500001,OQMD,3.8729583162897847
oqmd-307578,GdPa,B2,Gd,Pa,1,1,3.863406,0.564835186250001,0.564835186250001,OQMD,3.878708161286772
oqmd-305292,NdV,B2,Nd,V,1,1,3.680951,0.5652156225,0.5652156225,OQMD,3.589108557172154
oqmd-305760,MgCr,B2,Cr,Mg,1,1,3.305756,0.565256305416665,0.565256305416665,OQMD,3.2777537005456385
oqmd-307624,KAc,B2,Ac,K,1,1,4.721535,0.56566448875,0.56566448875,OQMD,4.567192522726123
oqmd-305247,ZrNp,B2,Np,Zr,1,1,3.597844,0.566554845624999,0.5666407981249991,OQMD,3.6192569782830724
oqmd-306893,YNb,B2,Nb,Y,1,1,3.611629,0.567537407499999,0.567537407499999,OQMD,3.617062005991644
oqmd-305682,LiRu,B2,Li,Ru,1,1,2.887835,0.56766681,0.56766681,OQMD,3.039508437228618
oqmd-305389,VCd,B2,Cd,V,1,1,3.298738,0.569453220000001,0.569453220000001,OQMD,3.3136419208927945
oqmd-305692,NpMo,B2,Mo,Np,1,1,3.335886,0.569854690625,0.569854690625,OQMD,3.389666997330215
oqmd-307206,KAl,B2,Al,K,1,1,4.110654,0.5704183025,0.5704183025,OQMD,4.082438446775262
oqmd-306022,MgTc,B2,Mg,Tc,1,1,3.195556,0.570627192916665,0.5973895374999999,OQMD,3.260180534632892
oqmd-307181,ErMo,B2,Er,Mo,1,1,3.460285,0.571108090000001,0.571108090000001,OQMD,3.4877183669639447
oqmd-304974,AcCr,B2,Ac,Cr,1,1,3.880882,0.572564456249999,0.572564456249999,OQMD,3.828171050535057
oqmd-306965,YRe,B2,Re,Y,1,1,3.447211,0.572876490000001,0.7275878956250013,OQMD,3.4847536230085714
oqmd-305980,TaBi,B2,Bi,Ta,1,1,3.511299,0.572945867500001,0.572945867500001,OQMD,3.572442401202814
oqmd-304576,SiBi,B2,Bi,Si,1,1,3.627489,0.575755445,0.575755445,OQMD,3.5011771039737694
oqmd-305531,ThU,B2,Th,U,1,1,3.779011,0.578402352499999,0.578402352499999,OQMD,3.8886133707807473
oqmd-305041,HfNp,B2,Hf,Np,1,1,3.577938,0.579229673124999,0.579229673124999,OQMD,3.586526784366628
oqmd-305704,SiPb,B2,Pb,Si,1,1,3.636016,0.580310542499999,0.580310542499999,OQMD,3.4867379834182026
oqmd-307676,HfU,B2,Hf,U,1,1,3.59897,0.581238299999999,0.581238299999999,OQMD,3.5880245976345355
oqmd-307619,BeAs,B2,As,Be,1,1,3.044109,0.5820491225,0.7047267915625,OQMD,2.939981820912144
oqmd-305449,BeGe,B2,Be,Ge,1,1,3.018114,0.5831933175,0.5831933175,OQMD,2.9373118024377125
oqmd-307686,InMo,B2,In,Mo,1,1,3.307361,0.583273025,0.583273025,OQMD,3.3731595970463846
oqmd-304640,KPt,B2,K,Pt,1,1,3.713716,0.5844529725,0.77590252625,OQMD,4.082438446775262
oqmd-305459,PdW,B2,Pd,W,1,1,3.158585,0.585772105,0.6572676199999996,OQMD,3.087348573849029
oqmd-307200,ThNp,B2,Np,Th,1,1,3.815142,0.585811120624999,0.585811120624999,OQMD,3.88711555751284
oqmd-307064,FeBi,B2,Bi,Fe,1,1,3.396914,0.5888019125,0.5888019125,OQMD,3.3856109188960533
oqmd-305896,PrV,B2,Pr,V,1,1,3.699224,0.58901352125,0.58901352125,OQMD,3.6100188229368593
oqmd-307681,HoMo,B2,Ho,Mo,1,1,3.486131,0.590384428333336,0.590384428333336,OQMD,3.5087975821130133
oqmd-306782,LaPa,B2,La,Pa,1,1,3.865873,0.590713180000001,0.590713180000001,OQMD,3.9846670578854524
oqmd-305445,NpAg,B2,Ag,Np,1,1,3.622511,0.591814596874999,0.591814596874999,OQMD,3.5202921683637647
oqmd-306051,IrRu,B2,Ir,Ru,1,1,3.082583,0.592587564999999,0.6390163071902458,OQMD,2.965034883239367
oqmd-307163,BPt,B2,B,Pt,1,1,2.810135,0.593526735,0.7828415649999997,OQMD,2.7203727937154714
oqmd-305555,CrAg,B2,Ag,Cr,1,1,3.240892,0.59355286625,0.59355286625,OQMD,3.17458203384227
oqmd-304517,TbPu,B2,Pu,Tb,1,1,3.878239,0.594183962666666,0.594183962666666,OQMD,3.8637518639332677
oqmd-306207,TbB,B2,B,Tb,1,1,3.229971,0.594228942666665,0.8880388869999988,OQMD,3.435717259492253
oqmd-306263,ReIr,B2,Ir,Re,1,1,3.111554,0.594361467500001,0.8732530374999999,OQMD,2.989680621918421
oqmd-305372,IrPb,B2,Ir,Pb,1,1,3.399419,0.595163345,0.595163345,OQMD,3.436386945146239
oqmd-306767,InOs,B2,In,Os,1,1,3.243653,0.59641519,0.59641519,OQMD,3.313457640273567
oqmd-307160,YbB,B2,B,Yb,1,1,3.211915,0.599004135,0.8958472540625003,OQMD,3.5252088667923274
oqmd-304986,PaCr,B2,Cr,Pa,1,1,3.353007,0.599506014999999,0.599506014999999,OQMD,3.387296504786933
oqmd-307513,VAg,B2,Ag,V,1,1,3.200539,0.59968201625,0.59968201625,OQMD,3.1987582675584596
oqmd-307049,EuZr,B2,Eu,Zr,1,1,3.81974,0.599949075,0.6000350275000002,OQMD,3.866622878706976
oqmd-304603,ScW,B2,Sc,W,1,1,3.308647,0.600505657500001,0.600505657500001,OQMD,3.3300270974939323
oqmd-305751,SmPa,B2,Pa,Sm,1,1,3.870075,0.60060479125,0.60060479125,OQMD,3.909102772093331
oqmd-305667,GdRe,B2,Gd,Re,1,1,3.462668,0.602424758750001,0.7139587018749998,OQMD,3.490503468005559
oqmd-307043,SmNb,B2,Nb,Sm,1,1,3.631197,0.60253289625,0.60253289625,OQMD,3.6532064617951905
oqmd-305669,ZnRe,B2,Re,Zn,1,1,3.039248,0.603514827500001,0.6409335427028464,OQMD,3.0769534258950966
oqmd-304519,ReSn,B2,Re,Sn,1,1,3.27171,0.603772669074399,0.603772669074399,OQMD,3.3411701485556358
oqmd-307054,TbZr,B2,Tb,Zr,1,1,3.761714,0.604235587666665,0.6043215401666651,OQMD,3.751605248495742
oqmd-306531,TcBi,B2,Bi,Tc,1,1,3.383211,0.604459435,0.604459435,OQMD,3.4426640893763585
oqmd-304535,NbTl,B2,Nb,Tl,1,1,3.437903,0.604798662499999,0.604798662499999,OQMD,3.5167449144941023
oqmd-304813,TlCo,B2,Co,Tl,1,1,3.206584,0.605383137500001,0.6138286875000007,OQMD,3.275132446984955
oqmd-306039,MoAu,B2,Au,Mo,1,1,3.22595,0.605444305000001,0.605444305000001,OQMD,3.1938324241783134
oqmd-307595,ReSb,B2,Re,Sb,1,1,3.275302,0.606157135,0.6061668670833334,OQMD,3.350103642433876
oqmd-304641,VPb,B2,Pb,V,1,1,3.490499,0.60696765,0.60696765,OQMD,3.4699743684497277
oqmd-307852,CuRe,B2,Cu,Re,1,1,2.969677,0.6083416375,0.6083416375,OQMD,2.9646613650846474
oqmd-307071,LaV,B2,La,V,1,1,3.723751,0.608437510000001,0.608437510000001,OQMD,3.6423719624195123
oqmd-306010,SrPu,B2,Pu,Sr,1,1,4.390065,0.610489825,0.610489825,OQMD,4.117876606758601
oqmd-305297,RuAu,B2,Au,Ru,1,1,3.159212,0.610700635000001,0.610700635000001,OQMD,3.1243216341962583
oqmd-306890,DyMo,B2,Dy,Mo,1,1,3.496237,0.611187631666666,0.611187631666666,OQMD,3.5100737293116797
oqmd-306278,NpSc,B2,Np,Sc,1,1,3.67232,0.611450208125,0.611450208125,OQMD,3.6408611729648324
oqmd-305151,CaTh,B2,Ca,Th,1,1,4.482888,0.6114855,0.6114855,OQMD,4.143883062505992
oqmd-304740,TlIr,B2,Ir,Tl,1,1,3.327014,0.6119148775,0.6119148775,OQMD,3.3870412902042752
oqmd-306981,LiNb,B2,Li,Nb,1,1,3.112493,0.61198561,0.61198561,OQMD,3.196462558890744
oqmd-304866,PmPa,B2,Pa,Pm,1,1,3.876417,0.612101918750001,0.612101918750001,OQMD,3.921317029141915
oqmd-304525,CuOs,B2,Cu,Os,1,1,2.952569,0.612754079999999,0.612754079999999,OQMD,2.94982445961483
oqmd-306989,CeV,B2,Ce,V,1,1,3.747813,0.61592046625,0.61592046625,OQMD,3.64144002103029
oqmd-306991,UW,B2,U,W,1,1,3.398453,0.6165894625,0.6165894625,OQMD,3.3931917666262605
oqmd-306892,PmNb,B2,Nb,Pm,1,1,3.638686,0.616661178749999,0.616661178749999,OQMD,3.6654207188437735
oqmd-307850,LuTa,B2,Lu,Ta,1,1,3.540934,0.617019632499999,0.617019632499999,OQMD,3.535395127107338
oqmd-307179,CoPb,B2,Co,Pb,1,1,3.299118,0.61752911,0.6259746599999998,OQMD,3.360601628477199
oqmd-305213,BeHg,B2,Be,Hg,1,1,3.137231,0.617799922516866,0.617799922516866,OQMD,3.112022626515093
oqmd-305346,YbOs,B2,Os,Yb,1,1,3.322673,0.61943139,0.6990515181249998,OQMD,3.5252088667923274
oqmd-305811,TcAu,B2,Au,Tc,1,1,3.17437,0.6196176125,0.6196176125,OQMD,3.14341015524311
oqmd-307095,TaAg,B2,Ag,Ta,1,1,3.289318,0.62168825625,0.62168825625,OQMD,3.2867871797559784
oqmd-305443,CuW,B2,Cu,W,1,1,3.031095,0.62294147,0.62294147,OQMD,3.0115533724157864
oqmd-305626,IrAu,B2,Au,Ir,1,1,3.182268,0.623322885,0.623322885,OQMD,3.1515721315685585
oqmd-306728,SrTh,B2,Sr,Th,1,1,4.287857,0.623398045,0.623398045,OQMD,4.273588570550842
oqmd-305516,LiPa,B2,Li,Pa,1,1,3.397587,0.624494845,0.624494845,OQMD,3.452358869188885
oqmd-306105,TlRu,B2,Ru,Tl,1,1,3.295156,0.6269555425,0.6269555425,OQMD,3.3597907928319755
oqmd-305846,UTa,B2,Ta,U,1,1,3.459773,0.627331617500001,0.627331617500001,OQMD,3.4705208534893752
oqmd-305715,ZnW,B2,W,Zn,1,1,3.092647,0.62734868,0.62734868,OQMD,3.1238454332262355
oqmd-304985,UCr,B2,Cr,U,1,1,3.259743,0.627511072500001,0.627511072500001,OQMD,3.3583157075756658
oqmd-305393,BaBe,B2,Ba,Be,1,1,3.954178,0.628485175,0.628485175,OQMD,4.06030444299012
oqmd-306082,BeSn,B2,Be,Sn,1,1,3.30698,0.629355841574399,0.629355841574399,OQMD,3.200192873446481
oqmd-306412,NdPa,B2,Nd,Pa,1,1,3.887632,0.6302190225,0.6302190225,OQMD,3.9411210684566327
oqmd-306664,OsPt,B2,Os,Pt,1,1,3.118129,0.63024787,0.63024787,OQMD,3.024743239205899
oqmd-305800,UCd,B2,Cd,U,1,1,3.702676,0.6313993025,0.6313993025,OQMD,3.6366736349660056
oqmd-305162,SrTb,B2,Sr,Tb,1,1,4.300973,0.633918732666665,0.633918732666665,OQMD,4.221349312079924
oqmd-304711,CrPb,B2,Cr,Pb,1,1,3.530835,0.634021255,0.634021255,OQMD,3.445798134733538
oqmd-306410,ReOs,B2,Os,Re,1,1,3.101022,0.6378889625,0.7213181700000001,OQMD,2.972238957755359
oqmd-304558,NpV,B2,Np,V,1,1,3.282744,0.638614000625001,0.638614000625001,OQMD,3.380994128023949
oqmd-307734,SrMn,B2,Mn,Sr,1,1,3.875453,0.640250768103449,0.640250768103449,OQMD,3.8758742255261036
oqmd-307751,NdNb,B2,Nb,Nd,1,1,3.654053,0.6407417575,0.6407417575,OQMD,3.6852247581584923
oqmd-304499,TmTa,B2,Ta,Tm,1,1,3.556421,0.642236544999999,0.642236544999999,OQMD,3.5587132948747633
oqmd-307527,AcB,B2,Ac,B,1,1,3.555066,0.64488131625,0.6879534264108931,OQMD,3.828171050535057
oqmd-306379,TbTi,B2,Tb,Ti,1,1,3.617721,0.644913420773533,0.644913420773533,OQMD,3.5827414195276326
oqmd-306264,SbW,B2,Sb,W,1,1,3.326193,0.6451704675,0.6451801995833334,OQMD,3.3969956497650142
oqmd-306602,NpBe,B2,Be,Np,1,1,3.27588,0.645289495625001,0.6767189520128765,OQMD,3.2064833311900554
oqmd-305276,AcTc,B2,Ac,Tc,1,1,3.689313,0.64695351375,0.64695351375,OQMD,3.828171050535057
oqmd-306127,PrPa,B2,Pa,Pr,1,1,3.905258,0.647141751250001,0.647141751250001,OQMD,3.962031334221338
oqmd-304407,RbAc,B2,Ac,Rb,1,1,4.813037,0.64788205125,0.64788205125,OQMD,4.685893622309121
oqmd-306258,UNi,B2,Ni,U,1,1,3.218352,0.652936727499999,0.9052048875000006,OQMD,3.2348268416093333
oqmd-307515,EuB,B2,B,Eu,1,1,3.344944,0.654174724999999,0.9665948140480749,OQMD,3.63493363878428
oqmd-305739,LaNb,B2,La,Nb,1,1,3.684169,0.65465375,0.65465375,OQMD,3.7287707475873115
oqmd-306907,YMo,B2,Mo,Y,1,1,3.51421,0.654809682500002,0.654809682500002,OQMD,3.5296186743115716
oqmd-307576,TaCd,B2,Cd,Ta,1,1,3.363081,0.654893395,0.654893395,OQMD,3.401670833090313
oqmd-307886,GdMo,B2,Gd,Mo,1,1,3.521131,0.65588858125,0.65588858125,OQMD,3.5353685193085593
oqmd-305371,RbAl,B2,Al,Rb,1,1,4.293321,0.656840995,0.656840995,OQMD,4.288034782167307
oqmd-306572,ErTa,B2,Er,Ta,1,1,3.569667,0.658216035,0.658216035,OQMD,3.567074409855197
oqmd-304575,MgTa,B2,Mg,Ta,1,1,3.332215,0.659463280416665,0.659463280416665,OQMD,3.3899588464593475
oqmd-306514,UAg,B2,Ag,U,1,1,3.595655,0.65965811875,0.65965811875,OQMD,3.5217899816316716
oqmd-305719,NaTh,B2,Na,Th,1,1,3.937761,0.660008784574176,0.660008784574176,OQMD,3.992597872831637
oqmd-305866,BaPu,B2,Ba,Pu,1,1,4.554307,0.660497505,0.660497505,OQMD,4.2243574424581505
oqmd-306943,NpNb,B2,Nb,Np,1,1,3.405621,0.662733075624999,0.662733075624999,OQMD,3.477110329010287
oqmd-305126,TlCr,B2,Cr,Tl,1,1,3.435823,0.6638378525,0.6638378525,OQMD,3.3964524797915736
oqmd-304749,BaMn,B2,Ba,Mn,1,1,4.049675,0.664993048103449,0.664993048103449,OQMD,4.06030444299012
oqmd-306787,ScU,B2,Sc,U,1,1,3.658151,0.665334789999999,0.665334789999999,OQMD,3.6423589862327397
oqmd-304509,SbOs,B2,Os,Sb,1,1,3.285466,0.6656655025,0.6827302862499995,OQMD,3.3352667369640585
oqmd-306133,TlV,B2,Tl,V,1,1,3.412895,0.665982162500001,0.665982162500001,OQMD,3.420628713507764
oqmd-305421,PrNb,B2,Nb,Pr,1,1,3.672576,0.666544706249999,0.666544706249999,OQMD,3.7061350239231974
oqmd-307528,YbCr,B2,Cr,Yb,1,1,3.705609,0.666599404999999,0.666599404999999,OQMD,3.5408341680853384
oqmd-307317,OsRh,B2,Os,Rh,1,1,3.07131,0.66749755,0.6718085781249996,OQMD,2.966035249147286
oqmd-307169,BeIn,B2,Be,In,1,1,3.260217,0.6699932,0.6699932,OQMD,3.1778916751975848
oqmd-305582,LiTa,B2,Li,Ta,1,1,3.096375,0.671455224999999,0.671455224999999,OQMD,3.188375270101925
oqmd-306717,CePa,B2,Ce,Pa,1,1,3.915513,0.671499036250001,0.671499036250001,OQMD,3.984129001273516
oqmd-306447,TlSi,B2,Si,Tl,1,1,3.595914,0.671647985,0.671647985,OQMD,3.437392328476238
oqmd-305446,CaZr,B2,Ca,Zr,1,1,4.053681,0.672178845,0.6722647975000001,OQMD,3.876024483276224
oqmd-306212,LuNp,B2,Lu,Np,1,1,3.784713,0.673113413125,0.673113413125,OQMD,3.768900115715124
oqmd-305056,HoTa,B2,Ho,Ta,1,1,3.577007,0.674709763333334,0.674709763333334,OQMD,3.5881536250042667
oqmd-304920,FePb,B2,Fe,Pb,1,1,3.388058,0.675134609999999,0.675134609999999,OQMD,3.360601628477199
oqmd-306995,SrCo,B2,Co,Sr,1,1,3.649303,0.67962197,0.6880675199999998,OQMD,3.8758742255261036
oqmd-307138,EuCr,B2,Cr,Eu,1,1,3.794625,0.68136621,0.68136621,OQMD,3.63493363878428
oqmd-307530,NaRh,B2,Na,Rh,1,1,3.258333,0.682021699574175,0.682021699574175,OQMD,3.4440805527379386
oqmd-305262,YbHf,B2,Hf,Yb,1,1,3.772321,0.682335367499999,0.682335367499999,OQMD,3.7705430581442076
oqmd-306223,CsAl,B2,Al,Cs,1,1,4.457373,0.683011425,0.683011425,OQMD,4.4685834841437035
oqmd-306294,TmNp,B2,Np,Tm,1,1,3.785899,0.684065155624999,0.684065155624999,OQMD,3.792218283482549
oqmd-306815,CaFe,B2,Ca,Fe,1,1,3.473401,0.68420084,0.68420084,OQMD,3.6512176955708893
oqmd-305983,TaHg,B2,Hg,Ta,1,1,3.368587,0.684641992516865,0.684641992516865,OQMD,3.4144861269495363
oqmd-307460,AcV,B2,Ac,V,1,1,3.877873,0.68623164125,0.68623164125,OQMD,3.828171050535057
oqmd-307862,SiHg,B2,Hg,Si,1,1,3.452221,0.688176375016865,0.688176375016865,OQMD,3.3432208297204924
oqmd-304948,BaTb,B2,Ba,Tb,1,1,4.419357,0.688282112666665,0.688282112666665,OQMD,4.327830147779475
oqmd-304849,ErNp,B2,Er,Np,1,1,3.816689,0.689963840625001,0.689963840625001,OQMD,3.800579398462983
oqmd-305661,DyTa,B2,Dy,Ta,1,1,3.586378,0.691104136666664,0.691104136666664,OQMD,3.5894297722029327
oqmd-307456,NaPu,B2,Na,Pu,1,1,3.908728,0.691419689574176,0.691419689574176,OQMD,3.8368859090393954
oqmd-304955,KCe,B2,Ce,K,1,1,4.518844,0.69358311875,0.69358311875,OQMD,4.45938331257549
oqmd-306896,CsAc,B2,Ac,Cs,1,1,4.889794,0.69629852125,0.69629852125,OQMD,4.790133463997031
oqmd-305207,NaNi,B2,Na,Ni,1,1,3.262766,0.696986949574176,0.6975587045741761,OQMD,3.3891840606222123
oqmd-306030,HoNp,B2,Ho,Np,1,1,3.816543,0.697410343958335,0.697410343958335,OQMD,3.821658613612052
oqmd-304848,YbTi,B2,Ti,Yb,1,1,3.695541,0.700747798106868,0.700747798106868,OQMD,3.6344094230925426
oqmd-304838,CaB,B2,B,Ca,1,1,3.25766,0.701521815,0.9518143371875,OQMD,3.6512176955708893
oqmd-304656,BeB,B2,B,Be,1,1,2.39499,0.70213368,0.7765094837499997,OQMD,2.4756690252795153
oqmd-305711,CeNb,B2,Ce,Nb,1,1,3.697437,0.702749821249999,0.702749821249999,OQMD,3.728232690975375
oqmd-307832,ThW,B2,Th,W,1,1,3.612038,0.702845394999999,0.702845394999999,OQMD,3.5762814820419404
oqmd-306689,TbHf,B2,Hf,Tb,1,1,3.73391,0.702913500166664,0.702913500166664,OQMD,3.7188750545792977
oqmd-304771,RePd,B2,Pd,Re,1,1,3.109896,0.703573177500001,0.7389687701769789,OQMD,3.0404565665178898
oqmd-307046,HgIr,B2,Hg,Ir,1,1,3.269821,0.704570977516866,0.704570977516866,OQMD,3.2928697914485294
oqmd-307115,SmRe,B2,Re,Sm,1,1,3.501324,0.705391253749999,0.7508795068749979,OQMD,3.520898078812118
oqmd-305830,DyNp,B2,Dy,Np,1,1,3.81234,0.705946787291666,0.705946787291666,OQMD,3.822934760810718
oqmd-304459,MgV,B2,Mg,V,1,1,3.333851,0.706829235416666,0.706829235416666,OQMD,3.3019299342618287
oqmd-307202,TlFe,B2,Fe,Tl,1,1,3.286641,0.707427132499999,0.707427132499999,OQMD,3.2751738554473455
oqmd-307108,MgNp,B2,Mg,Np,1,1,3.731569,0.708243436041665,0.708243436041665,OQMD,3.623463835067133
oqmd-306421,EuHf,B2,Eu,Hf,1,1,3.788184,0.7106998175,0.7106998175,OQMD,3.8338926847905324
oqmd-304743,NaTb,B2,Na,Tb,1,1,3.980668,0.714680917240841,0.714680917240841,OQMD,3.9403586143607194
oqmd-306756,RbPt,B2,Pt,Rb,1,1,3.864672,0.71612881,0.8375650020000001,OQMD,4.288034782167307
oqmd-307698,GdNp,B2,Gd,Np,1,1,3.85253,0.716889441874999,0.716889441874999,OQMD,3.8482295508075977
oqmd-305197,SmMo,B2,Mo,Sm,1,1,3.550143,0.71904925125,0.71904925125,OQMD,3.5657631301151187
oqmd-307134,OsPd,B2,Os,Pd,1,1,3.094501,0.719355310000001,0.719355310000001,OQMD,3.025619661048073
oqmd-304471,CaCr,B2,Ca,Cr,1,1,3.789497,0.71983033,0.71983033,OQMD,3.6512176955708893
oqmd-306758,NpTa,B2,Np,Ta,1,1,3.45921,0.722420160625001,0.722420160625001,OQMD,3.469023040221468
oqmd-305032,PuW,B2,Pu,W,1,1,3.315132,0.723415789999999,0.723415789999999,OQMD,3.4205695182496982
oqmd-306723,LaNp,B2,La,Np,1,1,3.879886,0.723601800625,0.723601800625,OQMD,3.9541884474062776
oqmd-305457,KPr,B2,K,Pr,1,1,4.489891,0.72511421875,0.72511421875,OQMD,4.437285645523312
oqmd-306687,YTa,B2,Ta,Y,1,1,3.607225,0.7258200525,0.7258200525,OQMD,3.608974717202825
oqmd-305941,GdTa,B2,Gd,Ta,1,1,3.60486,0.725957646249999,0.725957646249999,OQMD,3.6147245621998123
oqmd-305514,SnW,B2,Sn,W,1,1,3.327934,0.726099281574398,0.726099281574398,OQMD,3.388062155886775
oqmd-307704,EuOs,B2,Eu,Os,1,1,3.410839,0.7261569,0.7417960368750004,OQMD,3.63493363878428
oqmd-306318,BeSb,B2,Be,Sb,1,1,3.320447,0.7272449225,0.7272546545833334,OQMD,3.215666138732698
oqmd-304890,CoAg,B2,Ag,Co,1,1,3.059184,0.72776524125,0.7362107912499998,OQMD,3.031571573670103
oqmd-307502,EuTi,B2,Eu,Ti,1,1,3.700486,0.728947743106868,0.728947743106868,OQMD,3.6977590497388673
oqmd-304556,YbTc,B2,Tc,Yb,1,1,3.390048,0.7296755975,0.7296755975,OQMD,3.5252088667923274
oqmd-306975,BaCo,B2,Ba,Co,1,1,3.851846,0.731959405,0.7404049549999998,OQMD,4.06030444299012
oqmd-304795,HgRu,B2,Hg,Ru,1,1,3.25954,0.732833082516866,0.732833082516866,OQMD,3.2656192940762288
oqmd-305832,BiMo,B2,Bi,Mo,1,1,3.428958,0.7342641275,0.7342641275,OQMD,3.493086358311561
oqmd-306562,YNp,B2,Np,Y,1,1,3.85939,0.735562173124999,0.735562173124999,OQMD,3.84247970581061
oqmd-305586,SmNp,B2,Np,Sm,1,1,3.867341,0.738304356875,0.738304356875,OQMD,3.878624161614157
oqmd-304565,TbCr,B2,Cr,Tb,1,1,3.539873,0.740487117666665,0.740487117666665,OQMD,3.489166164520428
oqmd-305152,CaHf,B2,Ca,Hf,1,1,3.821067,0.7408246425,0.7408246425,OQMD,3.84329428935978
oqmd-306524,PmMo,B2,Mo,Pm,1,1,3.571825,0.74308179375,0.74308179375,OQMD,3.5779773871637013
oqmd-305665,PmRe,B2,Pm,Re,1,1,3.51869,0.744368426249999,0.744368426249999,OQMD,3.5331123358607015
oqmd-307691,OsRu,B2,Os,Ru,1,1,3.068128,0.744638015,0.7594540374999998,OQMD,2.9475932190763046
oqmd-307648,PmNp,B2,Np,Pm,1,1,3.878382,0.745265004375,0.745265004375,OQMD,3.89083841866274
oqmd-306283,TcPb,B2,Pb,Tc,1,1,3.35846,0.7459215175,0.7459215175,OQMD,3.4282249688207913
oqmd-304638,CaTi,B2,Ca,Ti,1,1,3.746033,0.749517408106868,0.7495174081068678,OQMD,3.7071606543081153
oqmd-304993,KNd,B2,K,Nd,1,1,4.468363,0.751000305,0.751000305,OQMD,4.416375379758608
oqmd-304608,KSi,B2,K,Si,1,1,3.881134,0.75163076,0.8239431101562499,OQMD,4.082438446775262
oqmd-305794,NdNp,B2,Nd,Np,1,1,3.922052,0.754448413125001,0.754448413125001,OQMD,3.910642457977459
oqmd-306503,LuU,B2,Lu,U,1,1,3.781821,0.755686125,0.755686125,OQMD,3.770397928983031
oqmd-306804,LiTc,B2,Li,Tc,1,1,2.910281,0.7562765225,0.7562765225,OQMD,3.0585969582754697
oqmd-307549,CsPt,B2,Cs,Pt,1,1,4.031025,0.757979065,0.82788923,OQMD,4.4685834841437035
oqmd-304761,BaTh,B2,Ba,Th,1,1,4.367118,0.75905836,0.75905836,OQMD,4.380069406250393
oqmd-305049,AcPa,B2,Ac,Pa,1,1,4.030364,0.76496562625,0.76496562625,OQMD,4.091938211424149
oqmd-305670,PrNp,B2,Np,Pr,1,1,3.938821,0.766950301874999,0.766950301874999,OQMD,3.931552723742164
oqmd-307718,KLa,B2,K,La,1,1,4.841624,0.7675149225,0.7675149225,OQMD,4.459921369187426
oqmd-304582,TaPb,B2,Pb,Ta,1,1,3.481937,0.772775119999999,0.772775119999999,OQMD,3.558003280647247
oqmd-307311,SmTa,B2,Sm,Ta,1,1,3.623182,0.77330583625,0.77330583625,OQMD,3.645119173006371
oqmd-304495,TmU,B2,Tm,U,1,1,3.79579,0.7737350325,0.7737350325,OQMD,3.7937160967504564
oqmd-305660,KPm,B2,K,Pm,1,1,4.425136,0.77540085625,0.77540085625,OQMD,4.396571340443889
oqmd-304609,LiOs,B2,Li,Os,1,1,2.876927,0.777503654999999,0.777503654999999,OQMD,3.049317270437855
oqmd-306445,EuTc,B2,Eu,Tc,1,1,3.431701,0.7775036725,0.7775036725,OQMD,3.63493363878428
oqmd-306677,NdMo,B2,Mo,Nd,1,1,3.586726,0.781701147500001,0.781701147500001,OQMD,3.5977814264784205
oqmd-304875,LaMo,B2,La,Mo,1,1,3.635489,0.782502875,0.782502875,OQMD,3.6423719624195123
oqmd-305050,LuW,B2,Lu,W,1,1,3.43755,0.7836552575,0.7836552575,OQMD,3.458066040244224
oqmd-307719,CeNp,B2,Ce,Np,1,1,3.966492,0.785012911874999,0.785012911874999,OQMD,3.9536503907943414
oqmd-304917,IrOs,B2,Ir,Os,1,1,3.103704,0.78635543,0.796151594410232,OQMD,2.9748437164486043
oqmd-306592,NpW,B2,Np,W,1,1,3.344398,0.786787475625001,0.786787475625001,OQMD,3.3916939533583537
oqmd-307126,ErU,B2,Er,U,1,1,3.805823,0.787185907500001,0.787185907500001,OQMD,3.8020772117308903
oqmd-305796,CdTc,B2,Cd,Tc,1,1,3.239683,0.7881134425,0.7881134425,OQMD,3.271892521263857
oqmd-307617,PmTa,B2,Pm,Ta,1,1,3.636441,0.78876715375,0.78876715375,OQMD,3.657333430054955
oqmd-306913,KSm,B2,K,Sm,1,1,4.436883,0.79005396375,0.79005396375,OQMD,4.384357083395305
oqmd-305206,LiB,B2,B,Li,1,1,2.53245,0.79052246,0.9590037825,OQMD,2.744946824947427
oqmd-305822,AgIr,B2,Ag,Ir,1,1,3.171832,0.79197934125,0.79197934125,OQMD,3.1651708442549715
oqmd-304945,MgB,B2,B,Mg,1,1,2.883339,0.793166360416664,0.8981753902083319,OQMD,3.069540130534593
oqmd-306341,RbCe,B2,Ce,Rb,1,1,4.625856,0.79636529125,0.79636529125,OQMD,4.578084412158487
