t,x,u,dudt,dudx,d2udx2,alpha_true,scenario
0.718987341772152,0.05128205128205128,98030762128184.06,-2.941674756203633e+16,-1753673299888357.8,-5.883349512407265e+17,0.05,medium_diffusion
0.718987341772152,0.07692307692307693,-140339214410941.0,4.213044904359335e+16,1506250156921135.8,8.42608980871867e+17,0.05,medium_diffusion
0.718987341772152,0.10256410256410256,175274359919011.53,-5.2649500445311256e+16,-1190942510186018.0,-1.052990008906225e+18,0.05,medium_diffusion
0.718987341772152,0.1282051282051282,-201413189292275.25,6.054756522634191e+16,834202305462869.5,1.2109513045268383e+18,0.05,medium_diffusion
0.718987341772152,0.15384615384615385,218053965327363.8,-6.561145690616585e+16,-464231458594547.1,-1.3122291381233167e+18,0.05,medium_diffusion
0.718987341772152,0.1794871794871795,-225219930758662.28,6.784268569056997e+16,107878486124460.8,1.3568537138113994e+18,0.05,medium_diffusion
0.718987341772152,0.20512820512820512,223586195385028.47,-6.743639329608236e+16,212056023172567.66,-1.348727865921647e+18,0.05,medium_diffusion
0.718987341772152,0.23076923076923075,-214345262903658.8,6.4742129845859784e+16,-478780758935784.75,1.2948425969171958e+18,0.05,medium_diffusion
0.718987341772152,0.2564102564102564,199033335952424.12,-6.0212899195577256e+16,682560433444350.8,-1.204257983911545e+18,0.05,medium_diffusion
0.718987341772152,0.28205128205128205,-179342163752666.47,5.434970252157111e+16,-820823329121326.2,1.0869940504314222e+18,0.05,medium_diffusion
0.718987341772152,0.3076923076923077,156939831894920.22,-4.764845520342939e+16,897445213991937.0,-9.529691040685878e+17,0.05,medium_diffusion
0.718987341772152,0.3333333333333333,-133319332265900.47,4.0554861376621096e+16,-921424998010188.5,8.110972275324219e+17,0.05,medium_diffusion
0.718987341772152,0.358974358974359,109687267894397.73,-3.3430967167497776e+16,905214542790663.1,-6.686193433499555e+17,0.05,medium_diffusion
0.718987341772152,0.3846153846153846,-86898073661251.08,2.653508882338475e+16,-862959391597291.5,5.3070177646769504e+17,0.05,medium_diffusion
0.718987341772152,0.41025641025641024,65432940120177.66,-2.0014994139811344e+16,808859758036916.0,-4.002998827962268e+17,0.05,medium_diffusion
0.718987341772152,0.4358974358974359,-45418086069614.36,1.3912861001517182e+16,-755789764602611.2,2.7825722003034365e+17,0.05,medium_diffusion
0.718987341772152,0.4615384615384615,26674490653377.082,-8179754197023332.0,714237621165043.1,-1.6359508394046662e+17,0.05,medium_diffusion
0.718987341772152,0.48717948717948717,-8790515753458.307,2697113864627836.0,-691567592269699.4,5.39422772925567e+16,0.05,medium_diffusion
0.718987341772152,0.5128205128205128,-8790514078402.373,2697113357243636.0,691567592825549.6,5.394226714487272e+16,0.05,medium_diffusion
0.718987341772152,0.5384615384615384,26674489006826.29,-8179753698208211.0,-714237622806392.4,-1.6359507396416422e+17,0.05,medium_diffusion
0.718987341772152,0.5641025641025641,-45418084478730.19,1.3912860519438824e+16,755789767252739.0,2.7825721038877645e+17,0.05,medium_diffusion
0.718987341772152,0.5897435897435898,65432938609530.85,-2.0014993681863344e+16,-808859761574061.0,-4.002998736372669e+17,0.05,medium_diffusion
0.718987341772152,0.6153846153846154,-86898072251758.95,2.6535088395868796e+16,862959395863233.6,5.3070176791737594e+17,0.05,medium_diffusion
0.718987341772152,0.641025641025641,109687266602517.19,-3.343096677538181e+16,-905214547601640.4,-6.68619335507636e+17,0.05,medium_diffusion
0.718987341772152,0.6666666666666666,-133319331103125.12,4.05548610233881e+16,921425003169202.0,8.110972204677618e+17,0.05,medium_diffusion
0.718987341772152,0.6923076923076923,156939830867604.47,-4.7648454891023416e+16,-897445219301394.0,-9.529690978204682e+17,0.05,medium_diffusion
0.718987341772152,0.717948717948718,-179342162862170.97,5.43497022504394e+16,820823334395009.1,1.0869940450087878e+18,0.05,medium_diffusion
0.718987341772152,0.7435897435897436,199033335195553.66,-6.021289896479943e+16,-682560438517819.9,-1.2042579792959885e+18,0.05,medium_diffusion
0.718987341772152,0.7692307692307692,-214345262273341.22,6.474212965334955e+16,478780763674519.94,1.2948425930669908e+18,0.05,medium_diffusion
0.718987341772152,0.7948717948717948,223586194871170.06,-6.743639313884235e+16,-212056027477479.66,-1.3487278627768468e+18,0.05,medium_diffusion
0.718987341772152,0.8205128205128205,-225219930349109.4,6.784268556497876e+16,-107878482314295.47,1.356853711299575e+18,0.05,medium_diffusion
0.718987341772152,0.8461538461538461,218053965008898.5,-6.56114568082761e+16,464231455301774.7,-1.3122291361655217e+18,0.05,medium_diffusion
0.718987341772152,0.8717948717948718,-201413189051582.5,6.054756515217071e+16,-834202302673965.5,1.210951303043414e+18,0.05,medium_diffusion
0.718987341772152,0.8974358974358974,175274359743566.94,-5.264950039110718e+16,1190942507855141.8,-1.0529900078221436e+18,0.05,medium_diffusion
0.718987341772152,0.923076923076923,-140339214289780.36,4.213044900606887e+16,-1506250154975194.5,8.426089801213774e+17,0.05,medium_diffusion
0.718987341772152,0.9487179487179487,98030762052531.33,-2.9416747538557824e+16,1753673298232766.8,-5.883349507711565e+17,0.05,medium_diffusion
0.718987341772152,0.9743589743589743,-50407250277843.62,1.5122182221355026e+16,-1911599860024361.0,3.024436444271005e+17,0.05,medium_diffusion
0.718987341772152,1.0,0.0006871686570307147,-0.07820432143584173,1965882760835901.2,0.0,0.05,medium_diffusion
0.7291139240506329,0.0,0.0002975500171519131,0.05489526687835796,4006422119494929.0,0.0,0.05,medium_diffusion
0.7291139240506329,0.02564102564102564,102728772294741.77,-3.082442606788171e+16,-3897276872269610.0,-6.164885213576342e+17,0.05,medium_diffusion
0.7291139240506329,0.05128205128205128,-199860352424082.56,5.998426421256628e+16,3579604703290533.0,1.1996852842513254e+18,0.05,medium_diffusion
0.7291139240506329,0.07692307692307693,286298244258358.8,-8.596250751832397e+16,-3081483323826825.0,-1.719250150366479e+18,0.05,medium_diffusion
0.7291139240506329,0.10256410256410256,-357885138261355.6,1.0751912743276896e+17,2445855115774457.0,2.1503825486553792e+18,0.05,medium_diffusion
0.7291139240506329,0.1282051282051282,411726711733972.0,-1.2378692062182459e+17,-1725373907060316.2,-2.4757384124364913e+18,0.05,medium_diffusion
0.7291139240506329,0.15384615384615385,-446365851443935.94,1.3432354236126685e+17,976323974847955.5,2.686470847225337e+18,0.05,medium_diffusion
0.7291139240506329,0.1794871794871795,461794607880021.0,-1.3911591179213053e+17,-252488699732469.28,-2.78231823584261e+18,0.05,medium_diffusion
0.7291139240506329,0.20512820512820512,-459313989891754.9,1.3853981573560994e+17,-400205637301849.06,2.770796314712198e+18,0.05,medium_diffusion
0.7291139240506329,0.23076923076923075,441271241864541.56,-1.332832538862515e+17,947630734328513.6,-2.66566507772503e+18,0.05,medium_diffusion
0.7291139240506329,0.2564102564102564,-410717541977472.1,1.2424599517597134e+17,-1369615088820248.2,2.484919903519426e+18,0.05,medium_diffusion
0.7291139240506329,0.28205128205128205,371034570642990.4,-1.1242949500324331e+17,1660256750340783.5,-2.2485899000648658e+18,0.05,medium_diffusion
0.7291139240506329,0.3076923076923077,-325576170165124.25,9.883075614744789e+16,-1826599366529838.0,1.9766151229489577e+18,0.05,medium_diffusion
0.7291139240506329,0.3333333333333333,277362808256844.84,-8.435131064052403e+16,1886078968578839.5,-1.6870262128104806e+18,0.05,medium_diffusion
0.7291139240506329,0.358974358974359,-228854171776465.8,6.97289398592046e+16,-1863246872785121.5,1.394578797184092e+18,0.05,medium_diffusion
0.7291139240506329,0.3846153846153846,181811686575556.56,-5.5495821226819624e+16,1786270725262307.8,-1.1099164245363923e+18,0.05,medium_diffusion
0.7291139240506329,0.41025641025641024,-137250544839937.22,4.196320528144535e+16,-1683630799192629.8,8.39264105628907e+17,0.05,medium_diffusion
0.7291139240506329,0.4358974358974359,95471645591319.14,-2.922999235895919e+16,1581295591188439.2,-5.845998471791837e+17,0.05,medium_diffusion
0.7291139240506329,0.4615384615384615,-56158463240530.08,1.7210921265635686e+16,-1500517509663739.5,3.442184253127137e+17,0.05,medium_diffusion
0.7291139240506329,0.48717948717948717,18522029711127.37,-5679451752335607.0,1456269545028588.0,-1.1358903504671211e+17,0.05,medium_diffusion
0.7291139240506329,0.5128205128205128,18522026248115.46,-5679450703318843.0,-1456269546164859.5,-1.1358901406637685e+17,0.05,medium_diffusion
0.7291139240506329,0.5384615384615384,-56158459835788.51,1.7210920234137822e+16,1500517513019493.0,3.442184046827564e+17,0.05,medium_diffusion
0.7291139240506329,0.5641025641025641,95471642300397.16,-2.922999136168612e+16,-1581295596608275.0,-5.845998272337222e+17,0.05,medium_diffusion
0.7291139240506329,0.5897435897435898,-137250541713135.94,4.1963204333534744e+16,1683630806429832.8,8.392640866706948e+17,0.05,medium_diffusion
0.7291139240506329,0.6153846153846154,181811683655773.2,-5.54958203411959e+16,-1786270733996108.5,-1.1099164068239181e+18,0.05,medium_diffusion
0.7291139240506329,0.641025641025641,-228854169097551.75,6.9728939046087176e+16,1863246882642676.8,1.3945787809217434e+18,0.05,medium_diffusion
0.7291139240506329,0.6666666666666666,277362805842577.12,-8.435130990711773e+16,-1886078979160026.0,-1.6870261981423542e+18,0.05,medium_diffusion
0.7291139240506329,0.6923076923076923,-325576168028835.1,9.883075549782968e+16,1826599377432787.0,1.9766151099565934e+18,0.05,medium_diffusion
0.7291139240506329,0.717948717948718,371034568787848.25,-1.1242949443844328e+17,-1660256761186079.0,-2.248589888768865e+18,0.05,medium_diffusion
0.7291139240506329,0.7435897435897436,-410717540397352.0,1.2424599469422994e+17,1369615099272032.5,2.4849198938845983e+18,0.05,medium_diffusion
0.7291139240506329,0.7692307692307692,441271240545388.4,-1.332832534834244e+17,-947630744111170.1,-2.6656650696684877e+18,0.05,medium_diffusion
0.7291139240506329,0.7948717948717948,-459313988813309.44,1.3853981540568216e+17,400205646211327.1,2.770796308113643e+18,0.05,medium_diffusion
0.7291139240506329,0.8205128205128205,461794607017764.1,-1.3911591152779726e+17,252488691822837.84,-2.782318230555945e+18,0.05,medium_diffusion
0.7291139240506329,0.8461538461538461,-446365850771112.6,1.3432354215453928e+17,-976323967986902.5,2.6864708430907853e+18,0.05,medium_diffusion
0.7291139240506329,0.8717948717948718,411726711223564.0,-1.237869204646219e+17,1725373901222680.2,-2.4757384092924375e+18,0.05,medium_diffusion
0.7291139240506329,0.8974358974358974,-357885137887898.25,1.0751912731746525e+17,-2445855110868766.5,2.1503825463493048e+18,0.05,medium_diffusion
0.7291139240506329,0.923076923076923,286298243999524.7,-8.596250743822584e+16,3081483319705439.0,-1.7192501487645166e+18,0.05,medium_diffusion
0.7291139240506329,0.9487179487179487,-199860352261978.3,5.998426416230532e+16,-3579604699761360.5,1.199685283246106e+18,0.05,medium_diffusion
0.7291139240506329,0.9743589743589743,102728772216890.81,-3.082442604371255e+16,3897276869108577.0,-6.164885208742509e+17,0.05,medium_diffusion
0.7291139240506329,1.0,-0.00010477383852211293,-0.039508985185214555,-4006422116458742.0,0.0,0.05,medium_diffusion
0.739240506329114,0.0,0.0008534514538947785,-0.08380522408496205,-8167275264276078.0,0.0,0.05,medium_diffusion
0.739240506329114,0.02564102564102564,-209417314468617.38,6.284847011733831e+16,7947717073502972.0,1.256969402346766e+18,0.05,medium_diffusion
0.739240506329114,0.05128205128205128,407575234538613.94,-1.2234741058198845e+17,-7308421507176546.0,-2.446948211639769e+18,0.05,medium_diffusion
0.739240506329114,0.07692307692307693,-584208160990491.5,1.754403312479021e+17,6305147894339781.0,3.5088066249580416e+18,0.05,medium_diffusion
0.739240506329114,0.10256410256410256,730916152197064.2,-2.196211590743952e+17,-5023269497068705.0,-4.392423181487904e+18,0.05,medium_diffusion
0.739240506329114,0.1282051282051282,-841811724942732.8,2.5312574433428627e+17,3567649800339266.0,5.062514886685726e+18,0.05,medium_diffusion
0.739240506329114,0.15384615384615385,913872552214462.5,-2.750371786334672e+17,-2050666686630178.5,-5.500743572669344e+18,0.05,medium_diffusion
0.739240506329114,0.1794871794871795,-946974119128895.8,2.852971369861028e+17,580091865327685.0,5.705942739722056e+18,0.05,medium_diffusion
0.739240506329114,0.20512820512820512,943620853000497.6,-2.846284123477039e+17,751559721327426.4,-5.692568246954077e+18,0.05,medium_diffusion
0.739240506329114,0.23076923076923075,-908432594958258.5,2.7438503812311168e+17,-1874946490106449.5,5.487700762462234e+18,0.05,medium_diffusion
0.739240506329114,0.2564102564102564,847469750943756.6,-2.5635421160186486e+17,2748342361495295.0,-5.127084232037297e+18,0.05,medium_diffusion
0.739240506329114,0.28205128205128205,-767491961035422.9,2.3253772654753488e+17,-3358448678076504.5,4.650754530950697e+18,0.05,medium_diffusion
0.739240506329114,0.3076923076923077,675241613606500.0,-2.0493975807265677e+17,3717953494969157.5,-4.0987951614531354e+18,0.05,medium_diffusion
0.739240506329114,0.3333333333333333,-576827679242132.8,1.7538336510357347e+17,-3860608804795786.0,3.5076673020714696e+18,0.05,medium_diffusion
0.739240506329114,0.358974358974359,477261674899023.8,-1.4537127412658285e+17,3834799138022332.5,-2.9074254825316567e+18,0.05,medium_diffusion
0.739240506329114,0.3846153846153846,-380171313189705.44,1.1599888304199757e+17,-3696583191358506.0,2.319977660839951e+18,0.05,medium_diffusion
0.739240506329114,0.41025641025641024,287693306111408.1,-8.792035569583384e+16,3503039205093733.5,-1.7584071139166766e+18,0.05,medium_diffusion
0.739240506329114,0.4358974358974359,-200528277031052.44,6.136316370892141e+16,-3306497201806887.5,1.227263274178428e+18,0.05,medium_diffusion
0.739240506329114,0.4615384615384615,118129347044388.27,-3.618294556137351e+16,3149968989872057.5,-7.236589112274702e+17,0.05,medium_diffusion
0.739240506329114,0.48717948717948717,-38991405755562.31,1.1949033794949884e+16,-3063854539980155.0,2.3898067589899766e+17,0.05,medium_diffusion
0.739240506329114,0.5128205128205128,-38991398595619.66,1.1949031625955636e+16,3063854542303311.0,2.3898063251911274e+17,0.05,medium_diffusion
0.739240506329114,0.5384615384615384,118129340003581.84,-3.618294342820133e+16,-3149968996734045.5,-7.236588685640265e+17,0.05,medium_diffusion
0.739240506329114,0.5641025641025641,-200528270223006.6,6.136316164574638e+16,3306497212892889.5,1.2272632329149274e+18,0.05,medium_diffusion
0.739240506329114,0.5897435897435898,287693299639114.6,-8.792035373365326e+16,-3503039219903745.5,-1.7584070746730652e+18,0.05,medium_diffusion
0.739240506329114,0.6153846153846154,-380171307141147.4,1.1599888120732202e+17,3696583209242094.0,2.31997762414644e+18,0.05,medium_diffusion
0.739240506329114,0.641025641025641,477261669343837.4,-1.4537127244043552e+17,-3834799158222898.5,-2.90742544880871e+18,0.05,medium_diffusion
0.739240506329114,0.6666666666666666,-576827674229501.1,1.7538336358085683e+17,3860608826500520.5,3.5076672716171366e+18,0.05,medium_diffusion
0.739240506329114,0.6923076923076923,675241609164376.9,-2.049397567219153e+17,-3717953517360612.5,-4.0987951344383053e+18,0.05,medium_diffusion
0.739240506329114,0.717948717948718,-767491957171071.0,2.325377253711098e+17,3358448700381564.5,4.650754507422196e+18,0.05,medium_diffusion
0.739240506329114,0.7435897435897436,847469747645482.8,-2.5635421059640723e+17,-2748342383028038.0,-5.127084211928144e+18,0.05,medium_diffusion
0.739240506329114,0.7692307692307692,-908432592198149.9,2.743850372803951e+17,1874946510302180.2,5.487700745607901e+18,0.05,medium_diffusion
0.739240506329114,0.7948717948717948,943620850737902.2,-2.8462841165566138e+17,-751559739766099.9,-5.692568233113227e+18,0.05,medium_diffusion
0.739240506329114,0.8205128205128205,-946974117314360.1,2.8529713643000342e+17,-580091848909172.5,5.705942728600068e+18,0.05,medium_diffusion
0.739240506329114,0.8461538461538461,913872550793842.1,-2.750371781971459e+17,2050666672336335.0,-5.500743563942917e+18,0.05,medium_diffusion
0.739240506329114,0.8717948717948718,-841811723861214.8,2.5312574400135222e+17,-3567649788123583.5,5.062514880027044e+18,0.05,medium_diffusion
0.739240506329114,0.8974358974358974,730916151402889.1,-2.1962115882935034e+17,5023269486748685.0,-4.3924231765870065e+18,0.05,medium_diffusion
0.739240506329114,0.923076923076923,-584208160438205.2,1.7544033107712307e+17,-6305147885617283.0,3.5088066215424614e+18,0.05,medium_diffusion
0.739240506329114,0.9487179487179487,407575234191746.44,-1.2234741047453578e+17,7308421499661515.0,-2.446948209490715e+18,0.05,medium_diffusion
0.739240506329114,0.9743589743589743,-209417314301717.3,6.284847006557352e+16,-7947717066739056.0,1.2569694013114703e+18,0.05,medium_diffusion
0.739240506329114,1.0,-0.0005048648277394755,0.10631879691453763,8167275257766975.0,0.0,0.05,medium_diffusion
0.7493670886075949,0.0,4.7909568318716614e-06,0.12828142367158946,1.6653892680799306e+16,0.0,0.05,medium_diffusion
0.7493670886075949,0.02564102564102564,427022889251264.25,-1.2817707803058456e+17,-1.6212024762940316e+16,-2.5635415606116905e+18,0.05,medium_diffusion
0.7493670886075949,0.05128205128205128,-831385885278990.5,2.4961111593291776e+17,1.4924908032529726e+16,4.992222318658354e+18,0.05,medium_diffusion
0.7493670886075949,0.07692307692307693,1192402788355352.8,-3.581412799437323e+17,-1.2903339149730418e+16,-7.162825598874646e+18,0.05,medium_diffusion
0.7493670886075949,0.10256410256410256,-1493095585265165.8,4.487011532622221e+17,1.0317141188343864e+16,8.974023065244441e+18,0.05,medium_diffusion
0.7493670886075949,0.1282051282051282,1721486951860166.2,-5.177015194219456e+17,-7375260391072417.0,-1.035403038843891e+19,0.05,medium_diffusion
0.7493670886075949,0.15384615384615385,-1871314066858623.0,5.6324347953935277e+17,4302165280057642.0,1.1264869590787054e+19,0.05,medium_diffusion
0.7493670886075949,0.1794871794871795,1942110812375942.8,-5.851460298969788e+17,-1313873273179818.0,-1.1702920597939575e+19,0.05,medium_diffusion
0.7493670886075949,0.20512820512820512,-1938692183431947.0,5.847975211727169e+17,-1403234484529044.5,1.1695950423454337e+19,0.05,medium_diffusion
0.7493670886075949,0.23076923076923075,1870150069579581.5,-5.648624844074201e+17,3708313404008596.5,-1.12972496881484e+19,0.05,medium_diffusion
0.7493670886075949,0.2564102564102564,-1748522265277660.0,5.288908703003766e+17,-5515177392669243.0,1.057781740600753e+19,0.05,medium_diffusion
0.7493670886075949,0.28205128205128205,1587320459699107.5,-4.808839909373e+17,6794278854273451.0,-9.617679818745997e+18,0.05,medium_diffusion
0.7493670886075949,0.3076923076923077,-1400097708648252.2,4.2487022899486624e+17,-7568224207889041.0,8.497404579897325e+18,0.05,medium_diffusion
0.7493670886075949,0.3333333333333333,1199206397756079.8,-3.645352559699021e+17,7902281695947927.0,-7.290705119398041e+18,0.05,medium_diffusion
0.7493670886075949,0.358974358974359,-994852493471435.5,3.0293850578353306e+17,-7891756813377470.0,6.05877011567066e+18,0.05,medium_diffusion
0.7493670886075949,0.3846153846153846,794500920146978.8,-2.423328491978265e+17,7648155131675478.0,-4.846656983956529e+18,0.05,medium_diffusion
0.7493670886075949,0.41025641025641024,-602639409795770.0,1.840904772838494e+17,-7285786384728900.0,3.681809545676988e+18,0.05,medium_diffusion
0.7493670886075949,0.4358974358974359,420870849135240.3,-1.2872689462766155e+17,6910004039934645.0,-2.5745378925532314e+18,0.05,medium_diffusion
0.7493670886075949,0.4615384615384615,-248280228260660.0,7.600762294550574e+16,-6607757929848902.0,1.5201524589101146e+18,0.05,medium_diffusion
0.7493670886075949,0.48717948717948717,82011468117347.9,-2.511868463543399e+16,6440687790682312.0,-5.023736927086798e+17,0.05,medium_diffusion
0.7493670886075949,0.5128205128205128,82011453312791.86,-2.5118680150415252e+16,-6440687795432877.0,-5.0237360300830496e+17,0.05,medium_diffusion
0.7493670886075949,0.5384615384615384,-248280213699722.72,7.600761853374664e+16,6607757943882861.0,1.5201523706749327e+18,0.05,medium_diffusion
0.7493670886075949,0.5641025641025641,420870835050374.5,-1.287268903590847e+17,-6910004062614076.0,-2.574537807181694e+18,0.05,medium_diffusion
0.7493670886075949,0.5897435897435898,-602639396397880.5,1.840904732219368e+17,7285786415040303.0,3.681809464438736e+18,0.05,medium_diffusion
0.7493670886075949,0.6153846153846154,794500907616543.9,-2.4233284539696288e+17,-7648155168299722.0,-4.846656907939257e+18,0.05,medium_diffusion
0.7493670886075949,0.641025641025641,-994852481951712.4,3.0293850228696966e+17,7891756854778917.0,6.058770045739392e+18,0.05,medium_diffusion
0.7493670886075949,0.6666666666666666,1199206387348796.0,-3.645352528084608e+17,-7902281740475229.0,-7.290705056169215e+18,0.05,medium_diffusion
0.7493670886075949,0.6923076923076923,-1400097699411980.5,4.2487022618644314e+17,7568224253879211.0,8.497404523728861e+18,0.05,medium_diffusion
0.7493670886075949,0.717948717948718,1587320451650294.0,-4.80883988487161e+17,-6794278900151023.0,-9.617679769743219e+18,0.05,medium_diffusion
0.7493670886075949,0.7435897435897436,-1748522258394084.2,5.288908682021802e+17,5515177437033362.0,1.0577817364043602e+19,0.05,medium_diffusion
0.7493670886075949,0.7692307692307692,1870150063805851.0,-5.648624826448497e+17,-3708313445702434.0,-1.1297249652896993e+19,0.05,medium_diffusion
0.7493670886075949,0.7948717948717948,-1938692178686516.8,5.847975197215734e+17,1403234522688209.2,1.1695950394431463e+19,0.05,medium_diffusion
0.7493670886075949,0.8205128205128205,1942110808559092.5,-5.851460287275615e+17,1313873239101476.8,-1.170292057455123e+19,0.05,medium_diffusion
0.7493670886075949,0.8461538461538461,-1871314063860800.0,5.6324347861896045e+17,-4302165250283399.0,1.1264869572379208e+19,0.05,medium_diffusion
0.7493670886075949,0.8717948717948718,1721486949570200.2,-5.177015187173386e+17,7375260365517057.0,-1.0354030374346772e+19,0.05,medium_diffusion
0.7493670886075949,0.8974358974358974,-1493095583577874.0,4.487011527419129e+17,-1.03171411666434e+16,8.974023054838258e+18,0.05,medium_diffusion
0.7493670886075949,0.923076923076923,1192402787178231.0,-3.581412795800007e+17,1.2903339131282814e+16,-7.162825591600013e+18,0.05,medium_diffusion
0.7493670886075949,0.9487179487179487,-831385884537729.8,2.496111157034792e+17,-1.4924908016543208e+16,4.992222314069583e+18,0.05,medium_diffusion
0.7493670886075949,0.9743589743589743,427022888893963.94,-1.2817707791986627e+17,1.621202474848573e+16,-2.5635415583973253e+18,0.05,medium_diffusion
0.7493670886075949,1.0,0.0005717812169647031,-0.001332107989378381,-1.6653892666864594e+16,0.0,0.05,medium_diffusion
0.759493670886076,0.0,0.0013038433484429041,-0.07606830184863578,-3.396794066798852e+16,0.0,0.05,medium_diffusion
0.759493670886076,0.02564102564102564,-870972837640731.2,2.614802276418237e+17,3.30782715478637e+16,5.229604552836474e+18,0.05,medium_diffusion
0.759493670886076,0.05128205128205128,1696321617839164.0,-5.093798902173972e+17,-3.0485744497155144e+16,-1.0187597804347943e+19,0.05,medium_diffusion
0.759493670886076,0.07692307692307693,-2434344350315354.0,7.312758010864659e+17,2.641064290517018e+16,1.4625516021729319e+19,0.05,medium_diffusion
0.759493670886076,0.10256410256410256,3050713561694045.0,-9.169220396789811e+17,-2.1190956733936236e+16,-1.833844079357962e+19,0.05,medium_diffusion
0.759493670886076,0.1282051282051282,-3521060080260802.0,1.0590153456781834e+18,1.5243224291500238e+16,2.118030691356367e+19,0.05,medium_diffusion
0.759493670886076,0.15384615384615385,3832417371514570.0,-1.153626286168392e+18,-9015991218809680.0,-2.3072525723367838e+19,0.05,medium_diffusion
0.759493670886076,0.1794871794871795,-3983418604302324.0,1.2002638865737393e+18,2942367859484488.5,2.4005277731474784e+19,0.05,medium_diffusion
0.759493670886076,0.20512820512820512,3983308030975313.0,-1.201590838151028e+18,2602123865307866.5,-2.403181676302056e+19,0.05,medium_diffusion
0.759493670886076,0.23076923076923075,-3849976354799356.5,1.1628497793890094e+18,-7331480945466210.0,2.3256995587780186e+19,0.05,medium_diffusion
0.759493670886076,0.2564102564102564,3607334649156533.0,-1.0910921253720616e+18,1.1067917520417772e+16,-2.182184250744123e+19,0.05,medium_diffusion
0.759493670886076,0.28205128205128205,-3282390840931778.5,9.943158735990705e+17,-1.3746506011118458e+16,1.9886317471981404e+19,0.05,medium_diffusion
0.759493670886076,0.3076923076923077,2902385622945330.0,-8.806173209536086e+17,1.5406969026179416e+16,-1.761234641907217e+19,0.05,medium_diffusion
0.759493670886076,0.3333333333333333,-2492289865230270.0,7.574461790976361e+17,-1.617537503945458e+16,1.5148923581952719e+19,0.05,medium_diffusion
0.759493670886076,0.358974358974359,2072879210665608.0,-6.31028746142352e+17,1.6239351359336182e+16,-1.2620574922847042e+19,0.05,medium_diffusion
0.759493670886076,0.3846153846153846,-1659502616033542.8,5.0599505485547846e+17,-1.5820569483451922e+16,1.0119901097109567e+19,0.05,medium_diffusion
0.759493670886076,0.41025641025641024,1261567955103971.0,-3.852184352508531e+17,1.514779451773405e+16,-7.704368705017062e+18,0.05,medium_diffusion
0.759493670886076,0.4358974358974359,-882692640765130.0,2.698535731729439e+17,-1.4432939348396512e+16,5.397071463458877e+18,0.05,medium_diffusion
0.759493670886076,0.4615384615384615,521417219288765.25,-1.5954392898330285e+17,1.3851584802793506e+16,-3.190878579666056e+18,0.05,medium_diffusion
0.759493670886076,0.48717948717948717,-172354958570591.25,5.2761376454349736e+16,-1.3528556871297024e+16,1.0552275290869947e+18,0.05,medium_diffusion
0.759493670886076,0.5128205128205128,-172354927957236.0,5.2761367179659064e+16,1.352855688101292e+16,1.0552273435931812e+18,0.05,medium_diffusion
0.759493670886076,0.5384615384615384,521417189173661.0,-1.5954391985845933e+17,-1.3851584831499968e+16,-3.1908783971691863e+18,0.05,medium_diffusion
0.759493670886076,0.5641025641025641,-882692611623901.0,2.698535643410319e+17,1.4432939394800692e+16,5.397071286820638e+18,0.05,medium_diffusion
0.759493670886076,0.5897435897435898,1261567927368568.2,-3.852184268419014e+17,-1.5147794579781212e+16,-7.704368536838027e+18,0.05,medium_diffusion
0.759493670886076,0.6153846153846154,-1659502590074219.5,5.0599504698106643e+17,1.5820569558466252e+16,1.0119900939621329e+19,0.05,medium_diffusion
0.759493670886076,0.641025641025641,2072879186777094.0,-6.310287388914665e+17,-1.623935144420042e+16,-1.2620574777829329e+19,0.05,medium_diffusion
0.759493670886076,0.6666666666666666,-2492289843622959.0,7.574461725340197e+17,1.617537513081321e+16,1.5148923450680394e+19,0.05,medium_diffusion
0.759493670886076,0.6923076923076923,2902385603741874.0,-8.80617315114722e+17,-1.5406969120648932e+16,-1.761234630229444e+19,0.05,medium_diffusion
0.759493670886076,0.717948717948718,-3282390824169058.0,9.94315868496657e+17,1.3746506105488202e+16,1.988631736993314e+19,0.05,medium_diffusion
0.759493670886076,0.7435897435897436,3607334634792551.0,-1.0910921209941851e+18,-1.1067917611826692e+16,-2.18218424198837e+19,0.05,medium_diffusion
0.759493670886076,0.7692307692307692,-3849976342724273.0,1.162849775703334e+18,7331481031544807.0,2.3256995514066678e+19,0.05,medium_diffusion
0.759493670886076,0.7948717948717948,3983308021025618.0,-1.2015908351090417e+18,-2602123944277660.0,-2.403181670218083e+19,0.05,medium_diffusion
0.759493670886076,0.8205128205128205,-3983418596276973.5,1.200263884115575e+18,-2942367788756253.0,2.40052776823115e+19,0.05,medium_diffusion
0.759493670886076,0.8461538461538461,3832417365191964.0,-1.1536262842279112e+18,9015991156798578.0,-2.307252568455822e+19,0.05,medium_diffusion
0.759493670886076,0.8717948717948718,-3521060075415508.0,1.0590153441879946e+18,-1.524322423805183e+16,2.118030688375989e+19,0.05,medium_diffusion
0.759493670886076,0.8974358974358974,3050713558112383.0,-9.169220385751265e+17,2.1190956688324604e+16,-1.8338440771502526e+19,0.05,medium_diffusion
0.759493670886076,0.923076923076923,-2434344347809118.0,7.312758003125583e+17,-2.6410642866180044e+16,1.4625516006251166e+19,0.05,medium_diffusion
0.759493670886076,0.9487179487179487,1696321616256996.2,-5.093798897280559e+17,3.0485744463179544e+16,-1.0187597794561116e+19,0.05,medium_diffusion
