material_id,formula,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,structure_type,lattice_constant_calc
vasp-Mg1Sb1,MgSb,Mg,Sb,1.0,1.0,3.648090074789809,-2.91612897,,VASP,B2,3.648090074789809
vasp-Mg1Sc1,MgSc,Mg,Sc,1.0,1.0,3.5957412602515593,-3.92883618,,VASP,B2,3.5957412602515593
vasp-Mg1Se1,MgSe,Mg,Se,1.0,1.0,3.4507937835450377,-3.171924895,,VASP,B2,3.4507937835450377
vasp-Mg1Si1,MgSi,Mg,Si,1.0,1.0,3.3023649821356895,-3.3168804,,VASP,B2,3.3023649821356895
vasp-Mg1Sn1,MgSn,Mg,Sn,1.0,1.0,3.6413561546031734,-2.77607655,,VASP,B2,3.6413561546031734
vasp-Mg1Sr1,MgSr,Mg,Sr,1.0,1.0,4.178488594649878,-1.62012565,,VASP,B2,4.178488594649878
vasp-Mg1Ta1,MgTa,Mg,Ta,1.0,1.0,3.3360273160993787,-6.000609815,,VASP,B2,3.3360273160993787
vasp-Mg1Tc1,MgTc,Mg,Tc,1.0,1.0,3.1778758025924505,-5.33272723,,VASP,B2,3.1778758025924505
vasp-Mg1Ti1,MgTi,Mg,Ti,1.0,1.0,3.349843638737192,-4.36685871,,VASP,B2,3.349843638737192
vasp-Mg1V1,MgV,Mg,V,1.0,1.0,3.229814645624414,-4.52794284,,VASP,B2,3.229814645624414
vasp-Mg1W1,MgW,Mg,W,1.0,1.0,3.2219650210667536,-6.19781636,,VASP,B2,3.2219650210667536
vasp-Mg1Y1,MgY,Mg,Y,1.0,1.0,3.801158311263223,-4.079924095,,VASP,B2,3.801158311263223
vasp-Mg1Zn1,MgZn,Mg,Zn,1.0,1.0,3.3185278334850805,-1.388671625,,VASP,B2,3.3185278334850805
vasp-Mg1Zr1,MgZr,Mg,Zr,1.0,1.0,3.523094456226535,-4.92973456,,VASP,B2,3.523094456226535
vasp-Mn1Ag1,MnAg,Mn,Ag,1.0,1.0,3.2144259527451116,-5.55918447,,VASP,B2,3.2144259527451116
vasp-Mn1Al1,MnAl,Mn,Al,1.0,1.0,2.911647784197188,-6.44761684,,VASP,B2,2.911647784197188
vasp-Mn1As1,MnAs,Mn,As,1.0,1.0,2.9330872752427535,-6.755900125,,VASP,B2,2.9330872752427535
vasp-Mn1B1,MnB,Mn,B,1.0,1.0,2.5219034293177027,-7.908134005,,VASP,B2,2.5219034293177027
vasp-Mn1Ca1,MnCa,Mn,Ca,1.0,1.0,3.6889529526193177,-4.92605509,,VASP,B2,3.6889529526193177
vasp-Mn1Cd1,MnCd,Mn,Cd,1.0,1.0,3.3016842423859143,-4.60225031,,VASP,B2,3.3016842423859143
vasp-Mn1Ce1,MnCe,Mn,Ce,1.0,1.0,3.3462269924550054,-7.117337545,,VASP,B2,3.3462269924550054
vasp-Mn1Co1,MnCo,Mn,Co,1.0,1.0,2.773600193952028,-7.634983055,,VASP,B2,2.773600193952028
vasp-Mn1Cr1,MnCr,Mn,Cr,1.0,1.0,2.8073527064766495,-9.17251366,,VASP,B2,2.8073527064766495
vasp-Mn1Cu1,MnCu,Mn,Cu,1.0,1.0,2.839587868306303,-5.804716105,,VASP,B2,2.839587868306303
vasp-Mn1Fe1,MnFe,Mn,Fe,1.0,1.0,2.7693890154071807,-8.27595556,,VASP,B2,2.7693890154071807
vasp-Mn1Ga1,MnGa,Mn,Ga,1.0,1.0,2.9208716885407835,-5.854539255,,VASP,B2,2.9208716885407835
vasp-Mn1Gd1,MnGd,Mn,Gd,1.0,1.0,3.373036966235798,-10.32263102,,VASP,B2,3.373036966235798
vasp-Mn1Ge1,MnGe,Mn,Ge,1.0,1.0,2.9205260816021097,-6.634373165,,VASP,B2,2.9205260816021097
vasp-Mn1Hf1,MnHf,Mn,Hf,1.0,1.0,3.150348070256465,-9.618730885,,VASP,B2,3.150348070256465
vasp-Mn1In1,MnIn,Mn,In,1.0,1.0,3.1614443950663333,-5.158411725,,VASP,B2,3.1614443950663333
vasp-Mn1La1,MnLa,Mn,La,1.0,1.0,3.4896426177581747,-6.19590011,,VASP,B2,3.4896426177581747
vasp-Mn1Mg1,MnMg,Mn,Mg,1.0,1.0,3.279459244546705,-4.93291011,,VASP,B2,3.279459244546705
vasp-Mn1Mn1,MnMn,Mn,Mn,1.0,1.0,2.788317954161439,-8.85018294,,VASP,B2,2.788317954161439
vasp-Mn1Mo1,MnMo,Mn,Mo,1.0,1.0,2.9793546333578087,-9.8021739,,VASP,B2,2.9793546333578087
vasp-Mn1Na1,MnNa,Mn,Na,1.0,1.0,3.610032432744495,-4.203365815,,VASP,B2,3.610032432744495
vasp-Mn1Nb1,MnNb,Mn,Nb,1.0,1.0,3.0634604828558247,-9.661173485,,VASP,B2,3.0634604828558247
vasp-Mn1Ni1,MnNi,Mn,Ni,1.0,1.0,2.9165531831616947,-7.262975625,,VASP,B2,2.9165531831616947
vasp-Mn1Pd1,MnPd,Mn,Pd,1.0,1.0,3.1187857051029044,-7.30253743,,VASP,B2,3.1187857051029044
vasp-Mn1Ru1,MnRu,Mn,Ru,1.0,1.0,2.920457303848086,-8.751933585,,VASP,B2,2.920457303848086
vasp-Mn1Sb1,MnSb,Mn,Sb,1.0,1.0,3.1669734751918983,-6.15388047,,VASP,B2,3.1669734751918983
vasp-Mn1Sc1,MnSc,Mn,Sc,1.0,1.0,3.236406694344946,-7.53931466,,VASP,B2,3.236406694344946
vasp-Mn1Se1,MnSe,Mn,Se,1.0,1.0,2.9867707638327863,-5.967689065,,VASP,B2,2.9867707638327863
vasp-Mn1Si1,MnSi,Mn,Si,1.0,1.0,2.7988815702720427,-7.536164785,,VASP,B2,2.7988815702720427
vasp-Mn1Sn1,MnSn,Mn,Sn,1.0,1.0,3.3373337268474166,-6.10544414,,VASP,B2,3.3373337268474166
vasp-Mn1Sr1,MnSr,Mn,Sr,1.0,1.0,3.925739283828168,-4.670601245,,VASP,B2,3.925739283828168
vasp-Mn1Ta1,MnTa,Mn,Ta,1.0,1.0,3.050535148893633,-10.687230275,,VASP,B2,3.050535148893633
vasp-Mn1Tc1,MnTc,Mn,Tc,1.0,1.0,2.9340135239693574,-9.46924128,,VASP,B2,2.9340135239693574
vasp-Mn1Ti1,MnTi,Mn,Ti,1.0,1.0,2.9688186611850655,-8.625513025,,VASP,B2,2.9688186611850655
vasp-Mn1V1,MnV,Mn,V,1.0,1.0,2.8566878564435276,-9.24365207,,VASP,B2,2.8566878564435276
vasp-Mn1W1,MnW,Mn,W,1.0,1.0,2.986677552852849,-10.85841303,,VASP,B2,2.986677552852849
vasp-Mn1Y1,MnY,Mn,Y,1.0,1.0,3.5515288049210825,-7.51777027,,VASP,B2,3.5515288049210825
vasp-Mn1Zn1,MnZn,Mn,Zn,1.0,1.0,2.9046131578919177,-4.62826004,,VASP,B2,2.9046131578919177
vasp-Mn1Zr1,MnZr,Mn,Zr,1.0,1.0,3.187816678212924,-8.802796525,,VASP,B2,3.187816678212924
vasp-Mo1Ag1,MoAg,Mo,Ag,1.0,1.0,3.215206448389115,-5.8702555,,VASP,B2,3.215206448389115
vasp-Mo1Al1,MoAl,Mo,Al,1.0,1.0,3.1232236194801866,-7.263802355,,VASP,B2,3.1232236194801866
vasp-Mo1As1,MoAs,Mo,As,1.0,1.0,3.118015753620283,-7.867630765,,VASP,B2,3.118015753620283
vasp-Mo1B1,MoB,Mo,B,1.0,1.0,2.78030449467434,,,VASP,B2,2.78030449467434
vasp-Mo1Ca1,MoCa,Mo,Ca,1.0,1.0,3.615709742191505,-5.10100517,,VASP,B2,3.615709742191505
vasp-Mo1Cd1,MoCd,Mo,Cd,1.0,1.0,3.2842577577119973,-5.012500505,,VASP,B2,3.2842577577119973
vasp-Mo1Ce1,MoCe,Mo,Ce,1.0,1.0,4.0,,,VASP,B2,4.0
vasp-Mo1Co1,MoCo,Mo,Co,1.0,1.0,2.9720801588246974,-8.6578237,,VASP,B2,2.9720801588246974
vasp-Mo1Cr1,MoCr,Mo,Cr,1.0,1.0,3.0038776861436998,-10.162225605,,VASP,B2,3.0038776861436998
vasp-Mo1Cu1,MoCu,Mo,Cu,1.0,1.0,3.028712839688291,-6.84257883,,VASP,B2,3.028712839688291
vasp-Mo1Fe1,MoFe,Mo,Fe,1.0,1.0,2.9714051351070365,-9.24201127,,VASP,B2,2.9714051351070365
vasp-Mo1Ga1,MoGa,Mo,Ga,1.0,1.0,3.1121966987428453,-6.76130555,,VASP,B2,3.1121966987428453
vasp-Mo1Gd1,MoGd,Mo,Gd,1.0,1.0,3.9704232333994383,-11.261066215,,VASP,B2,3.9704232333994383
vasp-Mo1Ge1,MoGe,Mo,Ge,1.0,1.0,3.1302203730772344,-7.615377785,,VASP,B2,3.1302203730772344
vasp-Mo1Hf1,MoHf,Mo,Hf,1.0,1.0,3.3128196621856154,-10.446017985,,VASP,B2,3.3128196621856154
vasp-Mo1In1,MoIn,Mo,In,1.0,1.0,3.304919601250882,-6.16192461,,VASP,B2,3.304919601250882
vasp-Mo1La1,MoLa,Mo,La,1.0,1.0,3.62883456340459,-7.12205659,,VASP,B2,3.62883456340459
vasp-Mo1Mg1,MoMg,Mo,Mg,1.0,1.0,3.2312337517750582,-5.407383735,,VASP,B2,3.2312337517750582
vasp-Mo1Mn1,MoMn,Mo,Mn,1.0,1.0,2.9791853529093415,-9.80217417,,VASP,B2,2.9791853529093415
vasp-Mo1Mo1,MoMo,Mo,Mo,1.0,1.0,3.1486145265196157,-10.950598585,,VASP,B2,3.1486145265196157
vasp-Mo1Na1,MoNa,Mo,Na,1.0,1.0,3.3377177972384677,-4.191109615,,VASP,B2,3.3377177972384677
vasp-Mo1Nb1,MoNb,Mo,Nb,1.0,1.0,3.2341865902849047,-10.64664282,,VASP,B2,3.2341865902849047
vasp-Mo1Ni1,MoNi,Mo,Ni,1.0,1.0,2.9881462674016586,-7.930411765,,VASP,B2,2.9881462674016586
vasp-Mo1Pd1,MoPd,Mo,Pd,1.0,1.0,3.151803336225131,-7.629498015,,VASP,B2,3.151803336225131
vasp-Mo1Ru1,MoRu,Mo,Ru,1.0,1.0,3.0997556563257342,-9.747417715,,VASP,B2,3.0997556563257342
vasp-Mo1Sb1,MoSb,Mo,Sb,1.0,1.0,3.3156302738264563,-7.29324546,,VASP,B2,3.3156302738264563
vasp-Mo1Sc1,MoSc,Mo,Sc,1.0,1.0,3.3057298343203048,-8.22559415,,VASP,B2,3.3057298343203048
vasp-Mo1Se1,MoSe,Mo,Se,1.0,1.0,3.146697023804872,-7.14692092,,VASP,B2,3.146697023804872
vasp-Mo1Si1,MoSi,Mo,Si,1.0,1.0,3.0379768784306362,-8.32267931,,VASP,B2,3.0379768784306362
vasp-Mo1Sn1,MoSn,Mo,Sn,1.0,1.0,3.3124906318369014,-7.01424399,,VASP,B2,3.3124906318369014
vasp-Mo1Sr1,MoSr,Mo,Sr,1.0,1.0,3.817052489508921,-4.71288303,,VASP,B2,3.817052489508921
vasp-Mo1Ta1,MoTa,Mo,Ta,1.0,1.0,3.2185843516971504,-11.633590505,,VASP,B2,3.2185843516971504
vasp-Mo1Tc1,MoTc,Mo,Tc,1.0,1.0,3.1115270278943656,-10.55161431,,VASP,B2,3.1115270278943656
vasp-Mo1Ti1,MoTi,Mo,Ti,1.0,1.0,3.1543447467806445,-9.388481745,,VASP,B2,3.1543447467806445
vasp-Mo1V1,MoV,Mo,V,1.0,1.0,3.0576648307145953,-10.086396135,,VASP,B2,3.0576648307145953
vasp-Mo1W1,MoW,Mo,W,1.0,1.0,3.161951732221086,-11.989443155,,VASP,B2,3.161951732221086
vasp-Mo1Y1,MoY,Mo,Y,1.0,1.0,3.4939531350519544,-8.03885176,,VASP,B2,3.4939531350519544
vasp-Mo1Zn1,MoZn,Mo,Zn,1.0,1.0,3.0902379130393443,-5.619128695,,VASP,B2,3.0902379130393443
vasp-Mo1Zr1,MoZr,Mo,Zr,1.0,1.0,3.335454317182034,-9.676354405,,VASP,B2,3.335454317182034
vasp-Na1Ag1,NaAg,Na,Ag,1.0,1.0,3.5711858868133284,-1.99517953,,VASP,B2,3.5711858868133284
vasp-Na1Al1,NaAl,Na,Al,1.0,1.0,3.607334373618228,-2.20516695,,VASP,B2,3.607334373618228
vasp-Na1As1,NaAs,Na,As,1.0,1.0,3.4676534186984216,-3.15228026,,VASP,B2,3.4676534186984216
vasp-Na1B1,NaB,Na,B,1.0,1.0,3.1153352060645267,-2.442669655,,VASP,B2,3.1153352060645267
vasp-Na1Ca1,NaCa,Na,Ca,1.0,1.0,4.265857277652914,-1.547663575,,VASP,B2,4.265857277652914
vasp-Na1Cd1,NaCd,Na,Cd,1.0,1.0,3.734891880258603,-1.123186145,,VASP,B2,3.734891880258603
vasp-Na1Ce1,NaCe,Na,Ce,1.0,1.0,4.096783009164515,-3.0000704,,VASP,B2,4.096783009164515
vasp-Na1Co1,NaCo,Na,Co,1.0,1.0,3.2963610051514807,-3.032961215,,VASP,B2,3.2963610051514807
vasp-Na1Cr1,NaCr,Na,Cr,1.0,1.0,3.678140339990494,-4.29311455,,VASP,B2,3.678140339990494
vasp-Na1Cu1,NaCu,Na,Cu,1.0,1.0,3.4176541788994204,-2.13599602,,VASP,B2,3.4176541788994204
vasp-Na1Fe1,NaFe,Na,Fe,1.0,1.0,3.3960675509854203,-3.6595046,,VASP,B2,3.3960675509854203
vasp-Na1Ga1,NaGa,Na,Ga,1.0,1.0,3.587282183428954,-2.057163965,,VASP,B2,3.587282183428954
vasp-Na1Gd1,NaGd,Na,Gd,1.0,1.0,4.0,-7.30867892,,VASP,B2,4.0
vasp-Na1Ge1,NaGe,Na,Ge,1.0,1.0,3.5231684851221408,-2.771641195,,VASP,B2,3.5231684851221408
vasp-Na1Hf1,NaHf,Na,Hf,1.0,1.0,3.6089111077272915,-4.529908735,,VASP,B2,3.6089111077272915
vasp-Na1In1,NaIn,Na,In,1.0,1.0,3.786886857916179,-2.00612901,,VASP,B2,3.786886857916179
vasp-Na1La1,NaLa,Na,La,1.0,1.0,4.173910718886438,-2.750708265,,VASP,B2,4.173910718886438
vasp-Na1Mg1,NaMg,Na,Mg,1.0,1.0,3.849890145269076,-1.26953152,,VASP,B2,3.849890145269076
vasp-Na1Mn1,NaMn,Na,Mn,1.0,1.0,3.6100324041146212,-4.203365815,,VASP,B2,3.6100324041146212
vasp-Na1Mo1,NaMo,Na,Mo,1.0,1.0,3.3377177352969625,-4.191109615,,VASP,B2,3.3377177352969625
vasp-Na1Na1,NaNa,Na,Na,1.0,1.0,4.200202809652169,-1.29451258,,VASP,B2,4.200202809652169
vasp-Na1Nb1,NaNb,Na,Nb,1.0,1.0,3.4474322625899205,-4.200768065,,VASP,B2,3.4474322625899205
vasp-Na1Ni1,NaNi,Na,Ni,1.0,1.0,3.2758370868836644,-2.628827565,,VASP,B2,3.2758370868836644
vasp-Na1Pd1,NaPd,Na,Pd,1.0,1.0,3.342356726847229,-3.22220054,,VASP,B2,3.342356726847229
vasp-Na1Ru1,NaRu,Na,Ru,1.0,1.0,3.2585670708502095,-3.849908385,,VASP,B2,3.2585670708502095
vasp-Na1Sb1,NaSb,Na,Sb,1.0,1.0,3.73752153577339,-2.978593435,,VASP,B2,3.73752153577339
vasp-Na1Sc1,NaSc,Na,Sc,1.0,1.0,3.8186002400373775,-3.211877455,,VASP,B2,3.8186002400373775
vasp-Na1Se1,NaSe,Na,Se,1.0,1.0,3.563752571160345,-2.983941605,,VASP,B2,3.563752571160345
vasp-Na1Si1,NaSi,Na,Si,1.0,1.0,3.4361703052996804,-2.8906055,,VASP,B2,3.4361703052996804
vasp-Na1Sn1,NaSn,Na,Sn,1.0,1.0,3.7568452182783676,-2.661787765,,VASP,B2,3.7568452182783676
vasp-Na1Sr1,NaSr,Na,Sr,1.0,1.0,4.490046929354586,-1.45222489,,VASP,B2,4.490046929354586
vasp-Na1Ta1,NaTa,Na,Ta,1.0,1.0,3.4126925637918832,-4.8922967,,VASP,B2,3.4126925637918832
vasp-Na1Tc1,NaTc,Na,Tc,1.0,1.0,3.2529340303986243,-4.025367905,,VASP,B2,3.2529340303986243
vasp-Na1Ti1,NaTi,Na,Ti,1.0,1.0,3.5977169754442717,-3.41393586,,VASP,B2,3.5977169754442717
vasp-Na1V1,NaV,Na,V,1.0,1.0,3.6484475004215753,-3.73941582,,VASP,B2,3.6484475004215753
vasp-Na1W1,NaW,Na,W,1.0,1.0,3.3070844001375543,-4.8906351,,VASP,B2,3.3070844001375543
vasp-Na1Y1,NaY,Na,Y,1.0,1.0,4.003517518925112,-3.449874085,,VASP,B2,4.003517518925112
vasp-Na1Zn1,NaZn,Na,Zn,1.0,1.0,3.5920579735449856,-1.117884025,,VASP,B2,3.5920579735449856
vasp-Na1Zr1,NaZr,Na,Zr,1.0,1.0,3.6498194473823817,-3.98905385,,VASP,B2,3.6498194473823817
vasp-Nb1Ag1,NbAg,Nb,Ag,1.0,1.0,3.316428209411754,-5.880335605,,VASP,B2,3.316428209411754
vasp-Nb1Al1,NbAl,Nb,Al,1.0,1.0,3.237584861850108,-6.938725265,,VASP,B2,3.237584861850108
vasp-Nb1As1,NbAs,Nb,As,1.0,1.0,3.225650557379929,-7.803152175,,VASP,B2,3.225650557379929
vasp-Nb1B1,NbB,Nb,B,1.0,1.0,2.8863850021227466,-8.198374445,,VASP,B2,2.8863850021227466
vasp-Nb1Ca1,NbCa,Nb,Ca,1.0,1.0,3.667591140108191,-4.88908182,,VASP,B2,3.667591140108191
vasp-Nb1Cd1,NbCd,Nb,Cd,1.0,1.0,3.3819090454808824,-4.9930394,,VASP,B2,3.3819090454808824
vasp-Nb1Ce1,NbCe,Nb,Ce,1.0,1.0,3.578037705657813,-7.584837345,,VASP,B2,3.578037705657813
vasp-Nb1Co1,NbCo,Nb,Co,1.0,1.0,3.0670685282666006,-8.54056701,,VASP,B2,3.0670685282666006
vasp-Nb1Cr1,NbCr,Nb,Cr,1.0,1.0,3.1019956373953543,-9.751792005,,VASP,B2,3.1019956373953543
vasp-Nb1Cu1,NbCu,Nb,Cu,1.0,1.0,3.1385603613627833,-6.71096475,,VASP,B2,3.1385603613627833
vasp-Nb1Fe1,NbFe,Nb,Fe,1.0,1.0,3.061287054198081,-9.140640435,,VASP,B2,3.061287054198081
vasp-Nb1Ga1,NbGa,Nb,Ga,1.0,1.0,3.2300587594792103,-6.53002888,,VASP,B2,3.2300587594792103
vasp-Nb1Gd1,NbGd,Nb,Gd,1.0,1.0,3.5910468738298618,-9.280403335,,VASP,B2,3.5910468738298618
vasp-Nb1Ge1,NbGe,Nb,Ge,1.0,1.0,3.238146764838613,-7.37395455,,VASP,B2,3.238146764838613
vasp-Nb1Hf1,NbHf,Nb,Hf,1.0,1.0,3.4127679520584513,-9.922690935,,VASP,B2,3.4127679520584513
vasp-Nb1In1,NbIn,Nb,In,1.0,1.0,3.4137805682370335,-5.99689079,,VASP,B2,3.4137805682370335
vasp-Nb1La1,NbLa,Nb,La,1.0,1.0,3.6986386310242074,-6.8315786,,VASP,B2,3.6986386310242074
vasp-Nb1Mg1,NbMg,Nb,Mg,1.0,1.0,3.358002026507928,-5.254887,,VASP,B2,3.358002026507928
vasp-Nb1Mn1,NbMn,Nb,Mn,1.0,1.0,3.0635044257050397,-9.661173275,,VASP,B2,3.0635044257050397
vasp-Nb1Mo1,NbMo,Nb,Mo,1.0,1.0,3.234182020214276,-10.646642825,,VASP,B2,3.234182020214276
vasp-Nb1Na1,NbNa,Nb,Na,1.0,1.0,3.44742353668399,-4.20076807,,VASP,B2,3.44742353668399
vasp-Nb1Nb1,NbNb,Nb,Nb,1.0,1.0,3.323661101447982,-10.0880485,,VASP,B2,3.323661101447982
vasp-Nb1Ni1,NbNi,Nb,Ni,1.0,1.0,3.0880087394794784,-7.81154391,,VASP,B2,3.0880087394794784
vasp-Nb1Pd1,NbPd,Nb,Pd,1.0,1.0,3.2414075939251203,-7.6793249,,VASP,B2,3.2414075939251203
vasp-Nb1Ru1,NbRu,Nb,Ru,1.0,1.0,3.177779858062206,-9.80937112,,VASP,B2,3.177779858062206
vasp-Nb1Sb1,NbSb,Nb,Sb,1.0,1.0,3.421144868739575,-7.203503835,,VASP,B2,3.421144868739575
vasp-Nb1Sc1,NbSc,Nb,Sc,1.0,1.0,3.4297137465896412,-7.854688495,,VASP,B2,3.4297137465896412
vasp-Nb1Se1,NbSe,Nb,Se,1.0,1.0,3.244238886725236,-7.16538358,,VASP,B2,3.244238886725236
vasp-Nb1Si1,NbSi,Nb,Si,1.0,1.0,3.1650866365527808,-7.9129012,,VASP,B2,3.1650866365527808
vasp-Nb1Sn1,NbSn,Nb,Sn,1.0,1.0,3.4221349820025235,-6.809446135,,VASP,B2,3.4221349820025235
vasp-Nb1Sr1,NbSr,Nb,Sr,1.0,1.0,3.890346461906804,-4.4664587,,VASP,B2,3.890346461906804
vasp-Nb1Ta1,NbTa,Nb,Ta,1.0,1.0,3.3199346882998686,-10.98450953,,VASP,B2,3.3199346882998686
vasp-Nb1Tc1,NbTc,Nb,Tc,1.0,1.0,3.1869664426865167,-10.563856665,,VASP,B2,3.1869664426865167
vasp-Nb1Ti1,NbTi,Nb,Ti,1.0,1.0,3.2593053301668538,-8.8740889,,VASP,B2,3.2593053301668538
vasp-Nb1V1,NbV,Nb,V,1.0,1.0,3.1685600028985372,-9.46013992,,VASP,B2,3.1685600028985372
vasp-Nb1W1,NbW,Nb,W,1.0,1.0,3.2393267407302146,-11.60119806,,VASP,B2,3.2393267407302146
vasp-Nb1Y1,NbY,Nb,Y,1.0,1.0,3.607851620135917,-7.722697235,,VASP,B2,3.607851620135917
vasp-Nb1Zn1,NbZn,Nb,Zn,1.0,1.0,3.193751790965883,-5.519737715,,VASP,B2,3.193751790965883
vasp-Nb1Zr1,NbZr,Nb,Zr,1.0,1.0,3.4350249521453926,-9.21221122,,VASP,B2,3.4350249521453926
vasp-Ni1Ag1,NiAg,Ni,Ag,1.0,1.0,3.0529580660896407,-3.82587506,,VASP,B2,3.0529580660896407
vasp-Ni1Al1,NiAl,Ni,Al,1.0,1.0,2.8941167973920114,-5.286137455,,VASP,B2,2.8941167973920114
vasp-Ni1As1,NiAs,Ni,As,1.0,1.0,3.0328380307041725,-5.086373615,,VASP,B2,3.0328380307041725
vasp-Ni1B1,NiB,Ni,B,1.0,1.0,2.5180196301562843,-5.98066374,,VASP,B2,2.5180196301562843
vasp-Ni1Ca1,NiCa,Ni,Ca,1.0,1.0,3.418507578957023,-3.711697915,,VASP,B2,3.418507578957023
vasp-Ni1Cd1,NiCd,Ni,Cd,1.0,1.0,3.13275104697267,-3.079581705,,VASP,B2,3.13275104697267
vasp-Ni1Ce1,NiCe,Ni,Ce,1.0,1.0,3.4093010719457992,-5.95755458,,VASP,B2,3.4093010719457992
vasp-Ni1Co1,NiCo,Ni,Co,1.0,1.0,2.772740877973927,-5.98891284,,VASP,B2,2.772740877973927
vasp-Ni1Cr1,NiCr,Ni,Cr,1.0,1.0,2.8349171327587097,-7.11130718,,VASP,B2,2.8349171327587097
vasp-Ni1Cu1,NiCu,Ni,Cu,1.0,1.0,2.8372949304932504,-4.543525105,,VASP,B2,2.8372949304932504
vasp-Ni1Fe1,NiFe,Ni,Fe,1.0,1.0,2.8505825153921176,-6.804666885,,VASP,B2,2.8505825153921176
vasp-Ni1Ga1,NiGa,Ni,Ga,1.0,1.0,2.916783465397768,-4.5999709,,VASP,B2,2.916783465397768
vasp-Ni1Gd1,NiGd,Ni,Gd,1.0,1.0,4.05579518246579,-9.325419705,,VASP,B2,4.05579518246579
vasp-Ni1Ge1,NiGe,Ni,Ge,1.0,1.0,2.9738608056035876,-5.07633946,,VASP,B2,2.9738608056035876
vasp-Ni1Hf1,NiHf,Ni,Hf,1.0,1.0,3.1673362664408593,-8.18074647,,VASP,B2,3.1673362664408593
vasp-Ni1In1,NiIn,Ni,In,1.0,1.0,3.155919258784965,-4.136567575,,VASP,B2,3.155919258784965
vasp-Ni1La1,NiLa,Ni,La,1.0,1.0,3.550679756727413,-5.41576005,,VASP,B2,3.550679756727413
vasp-Ni1Mg1,NiMg,Ni,Mg,1.0,1.0,3.0477156269966743,-3.6612408,,VASP,B2,3.0477156269966743
vasp-Ni1Mn1,NiMn,Ni,Mn,1.0,1.0,2.7963907828067116,,,VASP,B2,2.7963907828067116
vasp-Ni1Mo1,NiMo,Ni,Mo,1.0,1.0,2.988146116524014,-7.930411765,,VASP,B2,2.988146116524014
vasp-Ni1Na1,NiNa,Ni,Na,1.0,1.0,3.2758605955394104,-2.62882629,,VASP,B2,3.2758605955394104
vasp-Ni1Nb1,NiNb,Ni,Nb,1.0,1.0,3.08738049852368,-7.81154639,,VASP,B2,3.08738049852368
vasp-Ni1Ni1,NiNi,Ni,Ni,1.0,1.0,2.793804898285423,-5.376695605,,VASP,B2,2.793804898285423
vasp-Ni1Pd1,NiPd,Ni,Pd,1.0,1.0,2.9859788171586823,-5.309016065,,VASP,B2,2.9859788171586823
vasp-Ni1Ru1,NiRu,Ni,Ru,1.0,1.0,2.912732597363098,-7.0891187,,VASP,B2,2.912732597363098
vasp-Ni1Sb1,NiSb,Ni,Sb,1.0,1.0,3.2686266793075203,-4.694914555,,VASP,B2,3.2686266793075203
vasp-Ni1Sc1,NiSc,Ni,Sc,1.0,1.0,3.1781001058852336,-6.35916716,,VASP,B2,3.1781001058852336
vasp-Ni1Se1,NiSe,Ni,Se,1.0,1.0,3.077233319521291,-4.365242315,,VASP,B2,3.077233319521291
vasp-Ni1Si1,NiSi,Ni,Si,1.0,1.0,2.843070001811747,-5.75530713,,VASP,B2,2.843070001811747
vasp-Ni1Sn1,NiSn,Ni,Sn,1.0,1.0,3.208149327902207,-4.663027845,,VASP,B2,3.208149327902207
vasp-Ni1Sr1,NiSr,Ni,Sr,1.0,1.0,3.628619056684893,-3.388556705,,VASP,B2,3.628619056684893
vasp-Ni1Ta1,NiTa,Ni,Ta,1.0,1.0,3.070026371209533,-8.74835776,,VASP,B2,3.070026371209533
vasp-Ni1Tc1,NiTc,Ni,Tc,1.0,1.0,2.9372766698705775,-7.63284371,,VASP,B2,2.9372766698705775
vasp-Ni1Ti1,NiTi,Ni,Ti,1.0,1.0,3.003137897128978,-6.982645505,,VASP,B2,3.003137897128978
vasp-Ni1V1,NiV,Ni,V,1.0,1.0,2.8979378880774584,-7.168066425,,VASP,B2,2.8979378880774584
vasp-Ni1W1,NiW,Ni,W,1.0,1.0,2.992334833960519,-8.913236425,,VASP,B2,2.992334833960519
vasp-Ni1Y1,NiY,Ni,Y,1.0,1.0,3.394010780432572,-6.33050381,,VASP,B2,3.394010780432572
vasp-Ni1Zn1,NiZn,Ni,Zn,1.0,1.0,2.8962459579412956,-3.536745235,,VASP,B2,2.8962459579412956
vasp-Ni1Zr1,NiZr,Ni,Zr,1.0,1.0,3.207460780061166,-7.40919292,,VASP,B2,3.207460780061166
vasp-Pd1Ag1,PdAg,Pd,Ag,1.0,1.0,3.214776760720342,-3.99743786,,VASP,B2,3.214776760720342
vasp-Pd1Al1,PdAl,Pd,Al,1.0,1.0,3.078064583732037,-5.37119942,,VASP,B2,3.078064583732037
vasp-Pd1As1,PdAs,Pd,As,1.0,1.0,3.2004201574699644,-5.15318498,,VASP,B2,3.2004201574699644
vasp-Pd1B1,PdB,Pd,B,1.0,1.0,2.775033951619041,-5.45724996,,VASP,B2,2.775033951619041
vasp-Pd1Ca1,PdCa,Pd,Ca,1.0,1.0,3.5198397390323155,-4.27196104,,VASP,B2,3.5198397390323155
vasp-Pd1Cd1,PdCd,Pd,Cd,1.0,1.0,3.2822796205518405,-3.405415945,,VASP,B2,3.2822796205518405
