material_id,formula,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,structure_type,lattice_constant_calc
vasp-Fe3Ge1,Fe3Ge,Fe,Ge,3.0,1.0,3.6381178140251893,-7.4117515925,,VASP,L12,3.6381178140251893
vasp-Fe3Hf1,Fe3Hf,Fe,Hf,3.0,1.0,3.792593007697764,-8.707791935,,VASP,L12,3.792593007697764
vasp-Fe3Hg1,Fe3Hg,Fe,Hg,3.0,1.0,3.8261781145786764,-5.9033043375,,VASP,L12,3.8261781145786764
vasp-Fe3Ho1,Fe3Ho,Fe,Ho,3.0,1.0,6.872985683155845,,,VASP,L12,6.872985683155845
vasp-Fe3In1,Fe3In,Fe,In,3.0,1.0,3.811776545442423,-6.6553944875,,VASP,L12,3.811776545442423
vasp-Fe3Ir1,Fe3Ir,Fe,Ir,3.0,1.0,3.571018858981004,-8.3348300625,,VASP,L12,3.571018858981004
vasp-Fe3La1,Fe3La,Fe,La,3.0,1.0,4.024994430247598,-6.855908425,,VASP,L12,4.024994430247598
vasp-Fe3Lu1,Fe3Lu,Fe,Lu,3.0,1.0,3.904869532081346,-7.10230742,,VASP,L12,3.904869532081346
vasp-Fe3Mg1,Fe3Mg,Fe,Mg,3.0,1.0,3.744291544895089,-6.3724818075,,VASP,L12,3.744291544895089
vasp-Fe3Mn1,Fe3Mn,Fe,Mn,3.0,1.0,3.542364291842692,-8.4296312025,,VASP,L12,3.542364291842692
vasp-Fe3Mo1,Fe3Mo,Fe,Mo,3.0,1.0,3.5867851089857434,-8.819543185,,VASP,L12,3.5867851089857434
vasp-Fe3Nb1,Fe3Nb,Fe,Nb,3.0,1.0,3.713526722033764,-8.674104925,,VASP,L12,3.713526722033764
vasp-Fe3Nd1,Fe3Nd,Fe,Nd,3.0,1.0,3.73279010132935,-7.6207680025,,VASP,L12,3.73279010132935
vasp-Fe3Ni1,Fe3Ni,Fe,Ni,3.0,1.0,3.5872585085174777,-7.514553255,,VASP,L12,3.5872585085174777
vasp-Fe3Os1,Fe3Os,Fe,Os,3.0,1.0,3.5628257835198265,-8.8767495875,,VASP,L12,3.5628257835198265
vasp-Fe3Pb1,Fe3Pb,Fe,Pb,3.0,1.0,3.8836511546149723,-6.67322849,,VASP,L12,3.8836511546149723
vasp-Fe3Pd1,Fe3Pd,Fe,Pd,3.0,1.0,3.7320208121704974,,,VASP,L12,3.7320208121704974
vasp-Fe3Pr1,Fe3Pr,Fe,Pr,3.0,1.0,3.7506117582100575,-7.55211912,,VASP,L12,3.7506117582100575
vasp-Fe3Pt1,Fe3Pt,Fe,Pt,3.0,1.0,3.7402318624265494,-7.788675855,,VASP,L12,3.7402318624265494
vasp-Fe3Re1,Fe3Re,Fe,Re,3.0,1.0,3.570696292288527,-9.238116525,,VASP,L12,3.570696292288527
vasp-Fe3Rh1,Fe3Rh,Fe,Rh,3.0,1.0,3.554321905397645,-7.852658555,,VASP,L12,3.554321905397645
vasp-Fe3Ru1,Fe3Ru,Fe,Ru,3.0,1.0,3.54615072958202,-8.3436690175,,VASP,L12,3.54615072958202
vasp-Fe3Sc1,Fe3Sc,Fe,Sc,3.0,1.0,3.804092068375407,-7.679514185,,VASP,L12,3.804092068375407
vasp-Fe3Si1,Fe3Si,Fe,Si,3.0,1.0,3.5689538944942645,-7.80639817,,VASP,L12,3.5689538944942645
vasp-Fe3Sm1,Fe3Sm,Fe,Sm,3.0,1.0,4.0,-7.51490067,,VASP,L12,4.0
vasp-Fe3Sn1,Fe3Sn,Fe,Sn,3.0,1.0,3.8115988465636947,-7.0571234725,,VASP,L12,3.8115988465636947
vasp-Fe3Sr1,Fe3Sr,Fe,Sr,3.0,1.0,4.107587630796038,-5.6693356125,,VASP,L12,4.107587630796038
vasp-Fe3Ta1,Fe3Ta,Fe,Ta,3.0,1.0,3.661514829812889,-9.19370297,,VASP,L12,3.661514829812889
vasp-Fe3Tb1,Fe3Tb,Fe,Tb,3.0,1.0,4.094165894960766,-8.0543577975,,VASP,L12,4.094165894960766
vasp-Fe3Tc1,Fe3Tc,Fe,Tc,3.0,1.0,3.554913803460443,-8.684391985,,VASP,L12,3.554913803460443
vasp-Fe3Ti1,Fe3Ti,Fe,Ti,3.0,1.0,3.6797763001721955,-8.211853545,,VASP,L12,3.6797763001721955
vasp-Fe3Tm1,Fe3Tm,Fe,Tm,3.0,1.0,3.8811177386092264,-7.634685315,,VASP,L12,3.8811177386092264
vasp-Fe3V1,Fe3V,Fe,V,3.0,1.0,3.541377164968537,-8.4783612225,,VASP,L12,3.541377164968537
vasp-Fe3W1,Fe3W,Fe,W,3.0,1.0,3.593465241265911,-9.3718599025,,VASP,L12,3.593465241265911
vasp-Fe3Y1,Fe3Y,Fe,Y,3.0,1.0,3.9582203772584803,-7.4712395725,,VASP,L12,3.9582203772584803
vasp-Fe3Zn1,Fe3Zn,Fe,Zn,3.0,1.0,3.656130697966136,-6.4425105825,,VASP,L12,3.656130697966136
vasp-Fe3Zr1,Fe3Zr,Fe,Zr,3.0,1.0,3.815588611599982,-8.281866995,,VASP,L12,3.815588611599982
vasp-Ga3Ag1,Ga3Ag,Ga,Ag,3.0,1.0,4.193044227962426,-2.824560275,,VASP,L12,4.193044227962426
vasp-Ga3Al1,Ga3Al,Ga,Al,3.0,1.0,4.18916130492805,-3.0711526625,,VASP,L12,4.18916130492805
vasp-Ga3Au1,Ga3Au,Ga,Au,3.0,1.0,4.1793158741917,-3.0222444975,,VASP,L12,4.1793158741917
vasp-Ga3Ba1,Ga3Ba,Ga,Ba,3.0,1.0,4.724653629448726,-2.75748917,,VASP,L12,4.724653629448726
vasp-Ga3Ca1,Ga3Ca,Ga,Ca,3.0,1.0,4.33429941179963,-2.9929050075,,VASP,L12,4.33429941179963
vasp-Ga3Cd1,Ga3Cd,Ga,Cd,3.0,1.0,4.304620033613847,-2.3265291625,,VASP,L12,4.304620033613847
vasp-Ga3Ce1,Ga3Ce,Ga,Ce,3.0,1.0,4.338366461849105,-4.161895875,,VASP,L12,4.338366461849105
vasp-Ga3Co1,Ga3Co,Ga,Co,3.0,1.0,3.8706870660856336,-3.86572117,,VASP,L12,3.8706870660856336
vasp-Ga3Cr1,Ga3Cr,Ga,Cr,3.0,1.0,3.9465587244443783,-4.4824742675,,VASP,L12,3.9465587244443783
vasp-Ga3Cu1,Ga3Cu,Ga,Cu,3.0,1.0,4.014893947710031,-3.0679172375,,VASP,L12,4.014893947710031
vasp-Ga3Dy1,Ga3Dy,Ga,Dy,3.0,1.0,4.656420929534395,-8.6719835625,,VASP,L12,4.656420929534395
vasp-Ga3Er1,Ga3Er,Ga,Er,3.0,1.0,4.693383236736054,-6.686672135,,VASP,L12,4.693383236736054
vasp-Ga3Eu1,Ga3Eu,Ga,Eu,3.0,1.0,4.134634951381948,-4.8570623925,,VASP,L12,4.134634951381948
vasp-Ga3Fe1,Ga3Fe,Ga,Fe,3.0,1.0,3.832168502219238,-4.0821811575,,VASP,L12,3.832168502219238
vasp-Ga3Ga1,Ga3Ga,Ga,Ga,3.0,1.0,4.242640002651526,-2.9089760025,,VASP,L12,4.242640002651526
vasp-Ga3Gd1,Ga3Gd,Ga,Gd,3.0,1.0,4.300719090225371,-6.228436555,,VASP,L12,4.300719090225371
vasp-Ga3Ge1,Ga3Ge,Ga,Ge,3.0,1.0,4.233369813014703,-3.2385098175,,VASP,L12,4.233369813014703
vasp-Ga3Hf1,Ga3Hf,Ga,Hf,3.0,1.0,4.109955499383073,-5.0100327825,,VASP,L12,4.109955499383073
vasp-Ga3Hg1,Ga3Hg,Ga,Hg,3.0,1.0,4.359524880497019,-2.13940824,,VASP,L12,4.359524880497019
vasp-Ga3Ho1,Ga3Ho,Ga,Ho,3.0,1.0,4.232317197490222,-4.91051483,,VASP,L12,4.232317197490222
vasp-Ga3In1,Ga3In,Ga,In,3.0,1.0,4.40644242309441,-2.7902899725,,VASP,L12,4.40644242309441
vasp-Ga3Ir1,Ga3Ir,Ga,Ir,3.0,1.0,3.955971983933217,-4.410671145,,VASP,L12,3.955971983933217
vasp-Ga3La1,Ga3La,Ga,La,3.0,1.0,4.45958750485724,-3.8887942275,,VASP,L12,4.45958750485724
vasp-Ga3Lu1,Ga3Lu,Ga,Lu,3.0,1.0,4.219878587191003,-3.775515335,,VASP,L12,4.219878587191003
vasp-Ga3Mg1,Ga3Mg,Ga,Mg,3.0,1.0,4.220740479770044,-2.6574721025,,VASP,L12,4.220740479770044
vasp-Ga3Mn1,Ga3Mn,Ga,Mn,3.0,1.0,3.976098079182776,-4.4088512475,,VASP,L12,3.976098079182776
vasp-Ga3Mo1,Ga3Mo,Ga,Mo,3.0,1.0,3.986991301733128,-4.78499897,,VASP,L12,3.986991301733128
vasp-Ga3Nb1,Ga3Nb,Ga,Nb,3.0,1.0,4.041109167278414,-4.8104476525,,VASP,L12,4.041109167278414
vasp-Ga3Nd1,Ga3Nd,Ga,Nd,3.0,1.0,4.336896687561794,-4.6086949725,,VASP,L12,4.336896687561794
vasp-Ga3Ni1,Ga3Ni,Ga,Ni,3.0,1.0,3.914266581007004,-3.576391505,,VASP,L12,3.914266581007004
vasp-Ga3Os1,Ga3Os,Ga,Os,3.0,1.0,3.932831446427427,-4.76394457,,VASP,L12,3.932831446427427
vasp-Ga3Pb1,Ga3Pb,Ga,Pb,3.0,1.0,4.4975525588801295,-2.9896588525,,VASP,L12,4.4975525588801295
vasp-Ga3Pd1,Ga3Pd,Ga,Pd,3.0,1.0,4.045787665809411,-3.677205185,,VASP,L12,4.045787665809411
vasp-Ga3Pr1,Ga3Pr,Ga,Pr,3.0,1.0,4.300727995948559,-4.2462080375,,VASP,L12,4.300727995948559
vasp-Ga3Pt1,Ga3Pt,Ga,Pt,3.0,1.0,4.049652293766378,-3.875113875,,VASP,L12,4.049652293766378
vasp-Ga3Re1,Ga3Re,Ga,Re,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Ga3Rh1,Ga3Rh,Ga,Rh,3.0,1.0,3.9451429832382114,-4.1591884675,,VASP,L12,3.9451429832382114
vasp-Ga3Ru1,Ga3Ru,Ga,Ru,3.0,1.0,3.9158336174116224,-4.4908108,,VASP,L12,3.9158336174116224
vasp-Ga3Sc1,Ga3Sc,Ga,Sc,3.0,1.0,4.122667926211735,-4.2284876425,,VASP,L12,4.122667926211735
vasp-Ga3Si1,Ga3Si,Ga,Si,3.0,1.0,4.155047188495225,-3.3625048375,,VASP,L12,4.155047188495225
vasp-Ga3Sm1,Ga3Sm,Ga,Sm,3.0,1.0,4.552877026737169,,,VASP,L12,4.552877026737169
vasp-Ga3Sn1,Ga3Sn,Ga,Sn,3.0,1.0,4.40601099222507,-3.1051277325,,VASP,L12,4.40601099222507
vasp-Ga3Sr1,Ga3Sr,Ga,Sr,3.0,1.0,4.509142984533547,-2.8083188225,,VASP,L12,4.509142984533547
vasp-Ga3Ta1,Ga3Ta,Ga,Ta,3.0,1.0,4.042788171698062,-5.119119045,,VASP,L12,4.042788171698062
vasp-Ga3Tb1,Ga3Tb,Ga,Tb,3.0,1.0,4.154358964050383,-5.15303944,,VASP,L12,4.154358964050383
vasp-Ga3Tc1,Ga3Tc,Ga,Tc,3.0,1.0,3.9320928397002066,-4.6537384975,,VASP,L12,3.9320928397002066
vasp-Ga3Ti1,Ga3Ti,Ga,Ti,3.0,1.0,3.992544857020376,-4.423776505,,VASP,L12,3.992544857020376
vasp-Ga3Tm1,Ga3Tm,Ga,Tm,3.0,1.0,4.061742599805745,-4.2880487675,,VASP,L12,4.061742599805745
vasp-Ga3V1,Ga3V,Ga,V,3.0,1.0,3.9541675149118207,-4.426362435,,VASP,L12,3.9541675149118207
vasp-Ga3W1,Ga3W,Ga,W,3.0,1.0,3.9903710073749994,-5.0652338225,,VASP,L12,3.9903710073749994
vasp-Ga3Y1,Ga3Y,Ga,Y,3.0,1.0,4.279616485021581,-4.3180179525,,VASP,L12,4.279616485021581
vasp-Ga3Zn1,Ga3Zn,Ga,Zn,3.0,1.0,4.165099750375136,-2.4123118,,VASP,L12,4.165099750375136
vasp-Ga3Zr1,Ga3Zr,Ga,Zr,3.0,1.0,4.125510910486423,-4.7603362625,,VASP,L12,4.125510910486423
vasp-Gd3Ag1,Gd3Ag,Gd,Ag,3.0,1.0,4.730658714682262,-11.183987785,,VASP,L12,4.730658714682262
vasp-Gd3Al1,Gd3Al,Gd,Al,3.0,1.0,4.7614443243857085,-11.6594191275,,VASP,L12,4.7614443243857085
vasp-Gd3Au1,Gd3Au,Gd,Au,3.0,1.0,4.246885166336736,-10.9515074325,,VASP,L12,4.246885166336736
vasp-Gd3Ba1,Gd3Ba,Gd,Ba,3.0,1.0,5.027286146413578,-10.5910269525,,VASP,L12,5.027286146413578
vasp-Gd3Ca1,Gd3Ca,Gd,Ca,3.0,1.0,4.971236416197791,-10.780658705,,VASP,L12,4.971236416197791
vasp-Gd3Cd1,Gd3Cd,Gd,Cd,3.0,1.0,4.688493860636552,-10.666710625,,VASP,L12,4.688493860636552
vasp-Gd3Ce1,Gd3Ce,Gd,Ce,3.0,1.0,4.831441471190304,-11.7706896825,,VASP,L12,4.831441471190304
vasp-Gd3Co1,Gd3Co,Gd,Co,3.0,1.0,4.395074565858243,-11.920333395,,VASP,L12,4.395074565858243
vasp-Gd3Cr1,Gd3Cr,Gd,Cr,3.0,1.0,4.741697391446867,-11.334696205,,VASP,L12,4.741697391446867
vasp-Gd3Cu1,Gd3Cu,Gd,Cu,3.0,1.0,4.557429700549451,-11.2131398675,,VASP,L12,4.557429700549451
vasp-Gd3Dy1,Gd3Dy,Gd,Dy,3.0,1.0,4.000003640922273,,,VASP,L12,4.000003640922273
vasp-Gd3Er1,Gd3Er,Gd,Er,3.0,1.0,4.029336772092515,-10.2770282,,VASP,L12,4.029336772092515
vasp-Gd3Eu1,Gd3Eu,Gd,Eu,3.0,1.0,4.221485981851269,-10.42771766,,VASP,L12,4.221485981851269
vasp-Gd3Fe1,Gd3Fe,Gd,Fe,3.0,1.0,4.571954614740432,-12.1604497175,,VASP,L12,4.571954614740432
vasp-Gd3Ga1,Gd3Ga,Gd,Ga,3.0,1.0,4.733298365761859,-11.5201965625,,VASP,L12,4.733298365761859
vasp-Gd3Gd1,Gd3Gd,Gd,Gd,3.0,1.0,4.949374930170509,-13.5686323325,,VASP,L12,4.949374930170509
vasp-Gd3Ge1,Gd3Ge,Gd,Ge,3.0,1.0,4.690848059295579,-12.0245788775,,VASP,L12,4.690848059295579
vasp-Gd3Hf1,Gd3Hf,Gd,Hf,3.0,1.0,4.808907457216551,-12.8224508575,,VASP,L12,4.808907457216551
vasp-Gd3Hg1,Gd3Hg,Gd,Hg,3.0,1.0,4.777504757602955,-10.73265082,,VASP,L12,4.777504757602955
vasp-Gd3Ho1,Gd3Ho,Gd,Ho,3.0,1.0,4.508781437395607,-10.2418809925,,VASP,L12,4.508781437395607
vasp-Gd3In1,Gd3In,Gd,In,3.0,1.0,4.828216628257868,-9.3078472675,,VASP,L12,4.828216628257868
vasp-Gd3Ir1,Gd3Ir,Gd,Ir,3.0,1.0,4.622237691631257,-12.9065882275,,VASP,L12,4.622237691631257
vasp-Gd3La1,Gd3La,Gd,La,3.0,1.0,4.959503798126659,-11.609830285,,VASP,L12,4.959503798126659
vasp-Gd3Lu1,Gd3Lu,Gd,Lu,3.0,1.0,4.875956918045296,-11.5250295125,,VASP,L12,4.875956918045296
vasp-Gd3Mg1,Gd3Mg,Gd,Mg,3.0,1.0,4.862619163139545,-10.8687229575,,VASP,L12,4.862619163139545
vasp-Gd3Mn1,Gd3Mn,Gd,Mn,3.0,1.0,4.583261859964517,-12.25403652,,VASP,L12,4.583261859964517
vasp-Gd3Mo1,Gd3Mo,Gd,Mo,3.0,1.0,4.681920263404526,-12.87756925,,VASP,L12,4.681920263404526
vasp-Gd3Nb1,Gd3Nb,Gd,Nb,3.0,1.0,4.747122256428614,-12.751906105,,VASP,L12,4.747122256428614
vasp-Gd3Nd1,Gd3Nd,Gd,Nd,3.0,1.0,3.998857414228551,,,VASP,L12,3.998857414228551
vasp-Gd3Ni1,Gd3Ni,Gd,Ni,3.0,1.0,4.601904893577297,-11.75600369,,VASP,L12,4.601904893577297
vasp-Gd3Os1,Gd3Os,Gd,Os,3.0,1.0,4.6062254920845636,-13.1691917525,,VASP,L12,4.6062254920845636
vasp-Gd3Pb1,Gd3Pb,Gd,Pb,3.0,1.0,4.848133170897224,-11.717801895,,VASP,L12,4.848133170897224
vasp-Gd3Pd1,Gd3Pd,Gd,Pd,3.0,1.0,4.0,-10.544940545,,VASP,L12,4.0
vasp-Gd3Pr1,Gd3Pr,Gd,Pr,3.0,1.0,4.866268340068596,-11.894226505,,VASP,L12,4.866268340068596
vasp-Gd3Pt1,Gd3Pt,Gd,Pt,3.0,1.0,4.6600772209706225,-12.43060363,,VASP,L12,4.6600772209706225
vasp-Gd3Re1,Gd3Re,Gd,Re,3.0,1.0,4.6178304501194205,-13.2716524475,,VASP,L12,4.6178304501194205
vasp-Gd3Rh1,Gd3Rh,Gd,Rh,3.0,1.0,4.199592582919758,-11.16734533,,VASP,L12,4.199592582919758
vasp-Gd3Ru1,Gd3Ru,Gd,Ru,3.0,1.0,4.6326280404509,-12.7272788375,,VASP,L12,4.6326280404509
vasp-Gd3Sc1,Gd3Sc,Gd,Sc,3.0,1.0,4.837605156972273,-11.9779387475,,VASP,L12,4.837605156972273
vasp-Gd3Si1,Gd3Si,Gd,Si,3.0,1.0,4.6515030792253285,-12.1765083625,,VASP,L12,4.6515030792253285
vasp-Gd3Sm1,Gd3Sm,Gd,Sm,3.0,1.0,4.635768644039512,-10.336036685,,VASP,L12,4.635768644039512
vasp-Gd3Sn1,Gd3Sn,Gd,Sn,3.0,1.0,4.808606562892747,-11.9242019,,VASP,L12,4.808606562892747
vasp-Gd3Sr1,Gd3Sr,Gd,Sr,3.0,1.0,4.999161809863759,-8.04795533,,VASP,L12,4.999161809863759
vasp-Gd3Ta1,Gd3Ta,Gd,Ta,3.0,1.0,4.7030438992305985,-11.493352485,,VASP,L12,4.7030438992305985
vasp-Gd3Tb1,Gd3Tb,Gd,Tb,3.0,1.0,4.588243864148584,,,VASP,L12,4.588243864148584
vasp-Gd3Tc1,Gd3Tc,Gd,Tc,3.0,1.0,4.63411037310477,-12.8525259375,,VASP,L12,4.63411037310477
vasp-Gd3Ti1,Gd3Ti,Gd,Ti,3.0,1.0,4.767663150930888,-12.2557894975,,VASP,L12,4.767663150930888
vasp-Gd3Tm1,Gd3Tm,Gd,Tm,3.0,1.0,4.217131301534913,-10.046225225,,VASP,L12,4.217131301534913
vasp-Gd3V1,Gd3V,Gd,V,3.0,1.0,4.742729982247539,-12.4654443625,,VASP,L12,4.742729982247539
vasp-Gd3W1,Gd3W,Gd,W,3.0,1.0,4.664173408151131,-13.26676356,,VASP,L12,4.664173408151131
vasp-Gd3Y1,Gd3Y,Gd,Y,3.0,1.0,4.920270676601578,-12.0111877475,,VASP,L12,4.920270676601578
vasp-Gd3Zn1,Gd3Zn,Gd,Zn,3.0,1.0,4.666561067265909,-10.79434863,,VASP,L12,4.666561067265909
vasp-Gd3Zr1,Gd3Zr,Gd,Zr,3.0,1.0,5.118238920806211,-6.5168776925,,VASP,L12,5.118238920806211
vasp-Ge3Ag1,Ge3Ag,Ge,Ag,3.0,1.0,4.261655915212297,-3.7677510275,,VASP,L12,4.261655915212297
vasp-Ge3Al1,Ge3Al,Ge,Al,3.0,1.0,4.212130623810179,-4.054813715,,VASP,L12,4.212130623810179
vasp-Ge3Au1,Ge3Au,Ge,Au,3.0,1.0,4.264609256176223,-3.9382826425,,VASP,L12,4.264609256176223
vasp-Ge3Ba1,Ge3Ba,Ge,Ba,3.0,1.0,4.645989889562766,-3.9115652675,,VASP,L12,4.645989889562766
vasp-Ge3Ca1,Ge3Ca,Ge,Ca,3.0,1.0,4.349428037202908,-4.1191084275,,VASP,L12,4.349428037202908
vasp-Ge3Cd1,Ge3Cd,Ge,Cd,3.0,1.0,4.342271709753668,-3.28920196,,VASP,L12,4.342271709753668
vasp-Ge3Ce1,Ge3Ce,Ge,Ce,3.0,1.0,4.333188493661009,-5.3586185925,,VASP,L12,4.333188493661009
vasp-Ge3Co1,Ge3Co,Ge,Co,3.0,1.0,4.0113615066893535,-4.733174295,,VASP,L12,4.0113615066893535
vasp-Ge3Cr1,Ge3Cr,Ge,Cr,3.0,1.0,4.131073950254655,-5.43545864,,VASP,L12,4.131073950254655
vasp-Ge3Cu1,Ge3Cu,Ge,Cu,3.0,1.0,4.117606693500823,-3.9867287175,,VASP,L12,4.117606693500823
vasp-Ge3Dy1,Ge3Dy,Ge,Dy,3.0,1.0,4.058467685875003,-5.9272537375,,VASP,L12,4.058467685875003
vasp-Ge3Er1,Ge3Er,Ge,Er,3.0,1.0,4.008379386328353,-5.4671191325,,VASP,L12,4.008379386328353
vasp-Ge3Eu1,Ge3Eu,Ge,Eu,3.0,1.0,4.231859271906339,-5.08571359,,VASP,L12,4.231859271906339
vasp-Ge3Fe1,Ge3Fe,Ge,Fe,3.0,1.0,4.058615029344712,-4.997094285,,VASP,L12,4.058615029344712
vasp-Ge3Ga1,Ge3Ga,Ge,Ga,3.0,1.0,4.270192581636821,-3.86123422,,VASP,L12,4.270192581636821
vasp-Ge3Gd1,Ge3Gd,Ge,Gd,3.0,1.0,4.219746560901307,-6.090252225,,VASP,L12,4.219746560901307
vasp-Ge3Ge1,Ge3Ge,Ge,Ge,3.0,1.0,4.275364345505853,-4.173222475,,VASP,L12,4.275364345505853
vasp-Ge3Hf1,Ge3Hf,Ge,Hf,3.0,1.0,4.185615642842125,-5.91173956,,VASP,L12,4.185615642842125
vasp-Ge3Hg1,Ge3Hg,Ge,Hg,3.0,1.0,4.380644090661376,-3.0850481125,,VASP,L12,4.380644090661376
vasp-Ge3Ho1,Ge3Ho,Ge,Ho,3.0,1.0,4.028653117421513,-5.8071649425,,VASP,L12,4.028653117421513
vasp-Ge3In1,Ge3In,Ge,In,3.0,1.0,4.403778362243036,-3.7371274875,,VASP,L12,4.403778362243036
vasp-Ge3Ir1,Ge3Ir,Ge,Ir,3.0,1.0,4.07979249340866,-5.2432504125,,VASP,L12,4.07979249340866
vasp-Ge3La1,Ge3La,Ge,La,3.0,1.0,4.454991543916728,-5.018260565,,VASP,L12,4.454991543916728
vasp-Ge3Lu1,Ge3Lu,Ge,Lu,3.0,1.0,4.2862164872329975,-4.7957963325,,VASP,L12,4.2862164872329975
vasp-Ge3Mg1,Ge3Mg,Ge,Mg,3.0,1.0,4.25801795367693,-3.6904969575,,VASP,L12,4.25801795367693
vasp-Ge3Mn1,Ge3Mn,Ge,Mn,3.0,1.0,4.13465943402742,-5.320427695,,VASP,L12,4.13465943402742
vasp-Ge3Mo1,Ge3Mo,Ge,Mo,3.0,1.0,4.0848370959130715,-5.5867954425,,VASP,L12,4.0848370959130715
vasp-Ge3Nb1,Ge3Nb,Ge,Nb,3.0,1.0,4.126068639334899,-5.622661415,,VASP,L12,4.126068639334899
vasp-Ge3Nd1,Ge3Nd,Ge,Nd,3.0,1.0,4.271052795831903,-5.5268453275,,VASP,L12,4.271052795831903
vasp-Ge3Ni1,Ge3Ni,Ge,Ni,3.0,1.0,4.044499760061434,-4.48179756,,VASP,L12,4.044499760061434
vasp-Ge3Os1,Ge3Os,Ge,Os,3.0,1.0,4.038666997635022,-5.5485431775,,VASP,L12,4.038666997635022
vasp-Ge3Pb1,Ge3Pb,Ge,Pb,3.0,1.0,4.525381584643851,-3.93810331,,VASP,L12,4.525381584643851
vasp-Ge3Pd1,Ge3Pd,Ge,Pd,3.0,1.0,4.148988889947041,-4.6108745525,,VASP,L12,4.148988889947041
vasp-Ge3Pr1,Ge3Pr,Ge,Pr,3.0,1.0,4.2792275042630985,-5.4880496225,,VASP,L12,4.2792275042630985
vasp-Ge3Pt1,Ge3Pt,Ge,Pt,3.0,1.0,4.14244567734855,-4.786250465,,VASP,L12,4.14244567734855
vasp-Ge3Re1,Ge3Re,Ge,Re,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Ge3Rh1,Ge3Rh,Ge,Rh,3.0,1.0,4.075664263579482,-5.0377914675,,VASP,L12,4.075664263579482
vasp-Ge3Ru1,Ge3Ru,Ge,Ru,3.0,1.0,4.035649780974071,-5.29346262,,VASP,L12,4.035649780974071
vasp-Ge3Sc1,Ge3Sc,Ge,Sc,3.0,1.0,4.203536283312007,-5.20849664,,VASP,L12,4.203536283312007
vasp-Ge3Si1,Ge3Si,Ge,Si,3.0,1.0,4.20622484504376,-4.29185339,,VASP,L12,4.20622484504376
vasp-Ge3Sm1,Ge3Sm,Ge,Sm,3.0,1.0,4.480642928672086,-6.557947985,,VASP,L12,4.480642928672086
vasp-Ge3Sn1,Ge3Sn,Ge,Sn,3.0,1.0,4.425178719499988,-4.04256674,,VASP,L12,4.425178719499988
vasp-Ge3Sr1,Ge3Sr,Ge,Sr,3.0,1.0,4.482768128125032,-3.96076793,,VASP,L12,4.482768128125032
vasp-Ge3Ta1,Ge3Ta,Ge,Ta,3.0,1.0,4.121787789084513,-5.9317250625,,VASP,L12,4.121787789084513
vasp-Ge3Tb1,Ge3Tb,Ge,Tb,3.0,1.0,4.104779287649036,-6.0556245975,,VASP,L12,4.104779287649036
vasp-Ge3Tc1,Ge3Tc,Ge,Tc,3.0,1.0,4.027088836414065,-5.4620659875,,VASP,L12,4.027088836414065
vasp-Ge3Ti1,Ge3Ti,Ge,Ti,3.0,1.0,4.101510838924321,-5.28518954,,VASP,L12,4.101510838924321
vasp-Ge3Tm1,Ge3Tm,Ge,Tm,3.0,1.0,4.202740075862109,-5.280712535,,VASP,L12,4.202740075862109
vasp-Ge3V1,Ge3V,Ge,V,3.0,1.0,4.100880814286811,-5.3346966375,,VASP,L12,4.100880814286811
vasp-Ge3W1,Ge3W,Ge,W,3.0,1.0,4.062634403899431,-5.8721158025,,VASP,L12,4.062634403899431
vasp-Ge3Y1,Ge3Y,Ge,Y,3.0,1.0,4.3327980436481806,-5.3555194175,,VASP,L12,4.3327980436481806
vasp-Ge3Zn1,Ge3Zn,Ge,Zn,3.0,1.0,4.218461102062076,-3.3931493375,,VASP,L12,4.218461102062076
vasp-Ge3Zr1,Ge3Zr,Ge,Zr,3.0,1.0,4.202367750642651,-5.65201359,,VASP,L12,4.202367750642651
vasp-Hf3Ag1,Hf3Ag,Hf,Ag,3.0,1.0,4.359008553617223,-8.0486719725,,VASP,L12,4.359008553617223
vasp-Hf3Al1,Hf3Al,Hf,Al,3.0,1.0,4.326347633234908,-8.63684705,,VASP,L12,4.326347633234908
vasp-Hf3Au1,Hf3Au,Hf,Au,3.0,1.0,4.332481050712509,-8.460811875,,VASP,L12,4.332481050712509
vasp-Hf3Ba1,Hf3Ba,Hf,Ba,3.0,1.0,4.704875417959834,-7.186114485,,VASP,L12,4.704875417959834
vasp-Hf3Ca1,Hf3Ca,Hf,Ca,3.0,1.0,4.592234393043993,-7.518953085,,VASP,L12,4.592234393043993
vasp-Hf3Cd1,Hf3Cd,Hf,Cd,3.0,1.0,4.389671131694287,-7.6331150775,,VASP,L12,4.389671131694287
vasp-Hf3Ce1,Hf3Ce,Hf,Ce,3.0,1.0,4.5345106735008,-8.7735946275,,VASP,L12,4.5345106735008
vasp-Hf3Co1,Hf3Co,Hf,Co,3.0,1.0,4.223789373134525,-9.1008110475,,VASP,L12,4.223789373134525
vasp-Hf3Cr1,Hf3Cr,Hf,Cr,3.0,1.0,4.326715461461487,-9.578241205,,VASP,L12,4.326715461461487
vasp-Hf3Cu1,Hf3Cu,Hf,Cu,3.0,1.0,4.251679060169975,-8.30167887,,VASP,L12,4.251679060169975
