material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-307622,IrRh,B2,Ir,Rh,1,1,3.079343,0.44766681,0.4752741099999997,OQMD,2.844120810898999
oqmd-304816,AsOs,B2,As,Os,1,1,3.090834,0.4498843275,0.6159917099999999,OQMD,3.0494483930204432
oqmd-305307,TbBe,B2,Be,Tb,1,1,3.417413,0.453342507666665,0.526129820361808,OQMD,3.4407539705775614
oqmd-306633,PmTb,B2,Pm,Tb,1,1,4.046639,0.455123781416665,0.455123781416665,OQMD,4.022330516655886
oqmd-305583,GaW,B2,Ga,W,1,1,3.125037,0.4552459625,0.5054807212500003,OQMD,3.198760484971001
oqmd-306802,DyV,B2,Dy,V,1,1,3.580003,0.456386826666666,0.456386826666666,OQMD,3.527566293063302
oqmd-306766,CuTc,B2,Cu,Tc,1,1,2.972343,0.4569828325,0.4569828325,OQMD,2.924973114110057
oqmd-305694,TbTm,B2,Tb,Tm,1,1,3.960977,0.457098972666665,0.457098972666665,OQMD,3.931679533825377
oqmd-306641,SiAg,B2,Ag,Si,1,1,3.252261,0.45789314375,0.45789314375,OQMD,3.2485911851100124
oqmd-306781,ScTa,B2,Sc,Ta,1,1,3.411902,0.458375117500001,0.458375117500001,OQMD,3.3471413265255214
oqmd-304903,NpTi,B2,Np,Ti,1,1,3.414203,0.459973953731868,0.459973953731868,OQMD,3.451375230950702
oqmd-307503,TbY,B2,Tb,Y,1,1,4.017682,0.460209615166665,0.460209615166665,OQMD,3.976768429931655
oqmd-306439,SmCr,B2,Cr,Sm,1,1,3.610642,0.46057275125,0.46057275125,OQMD,3.5298146558845542
oqmd-305024,MoPd,B2,Mo,Pd,1,1,3.153718,0.4629023,0.5420925474999995,OQMD,3.1077032160924163
oqmd-304689,SmTb,B2,Sm,Tb,1,1,4.038317,0.462948533916665,0.462948533916665,OQMD,4.008010585048301
oqmd-307878,NpB,B2,B,Np,1,1,3.069887,0.463121315624999,0.7657365653124995,OQMD,3.181531067970137
oqmd-305456,NpTl,B2,Np,Tl,1,1,3.800607,0.463300708125,0.463300708125,OQMD,3.7177841212248115
oqmd-306708,TbEr,B2,Er,Tb,1,1,3.972407,0.463485327666665,0.463485327666665,OQMD,3.940216396423203
oqmd-307019,ErRe,B2,Er,Re,1,1,3.40804,0.463603687500001,0.6579869625000011,OQMD,3.4365758797672297
oqmd-306786,TcIr,B2,Ir,Tc,1,1,3.102418,0.465209332499999,0.7533021125000003,OQMD,2.850467620386741
oqmd-306600,LuPa,B2,Lu,Pa,1,1,3.790681,0.4655712475,0.4655712475,OQMD,3.8113424114382326
oqmd-305828,LuNb,B2,Lu,Nb,1,1,3.543947,0.4658576725,0.4658576725,OQMD,3.5572375213352267
oqmd-304778,BaSc,B2,Ba,Sc,1,1,4.21557,0.4660187525,0.4660187525,OQMD,4.084357608341854
oqmd-306874,RuPb,B2,Pb,Ru,1,1,3.340539,0.467421595,0.467421595,OQMD,3.3584599999999227
oqmd-307223,YV,B2,V,Y,1,1,3.605341,0.4680008925,0.4680008925,OQMD,3.542654045857087
oqmd-306143,TbHo,B2,Ho,Tb,1,1,3.983026,0.468407596,0.468407596,OQMD,3.958314016190812
oqmd-307014,AcHf,B2,Ac,Hf,1,1,3.941939,0.469382488749999,0.469382488749999,OQMD,3.9582284189786416
oqmd-306704,NbCd,B2,Cd,Nb,1,1,3.374064,0.47054879,0.47054879,OQMD,3.424726522568828
oqmd-306115,PmCr,B2,Cr,Pm,1,1,3.635289,0.47220328375,0.47220328375,OQMD,3.544134587492139
oqmd-304706,TbDy,B2,Dy,Tb,1,1,3.991836,0.47239203433333,0.47239203433333,OQMD,3.9616806771378696
oqmd-306511,GdTb,B2,Gd,Tb,1,1,4.012073,0.473414333916665,0.473414333916665,OQMD,3.9856925330425366
oqmd-305342,PrB,B2,B,Pr,1,1,3.384548,0.47386691125,0.8171915995000001,OQMD,3.6059029738934956
oqmd-306620,BaIr,B2,Ba,Ir,1,1,3.792995,0.47555418,0.6900592162500003,OQMD,3.960725859048471
oqmd-305382,PuCr,B2,Cr,Pu,1,1,3.341217,0.47638156,0.47638156,OQMD,3.2922829401851206
oqmd-305407,PrTc,B2,Pr,Tc,1,1,3.546755,0.47649994875,0.47649994875,OQMD,3.6059029738934956
oqmd-307272,YbTb,B2,Tb,Yb,1,1,4.080835,0.478112637666665,0.478112637666665,OQMD,3.9125976795617463
oqmd-306626,TcRu,B2,Ru,Tc,1,1,3.071225,0.4782462975,0.550450995,OQMD,2.8377134298745097
oqmd-305482,PuMo,B2,Mo,Pu,1,1,3.304708,0.480170985000001,0.480170985000001,OQMD,3.3410244488634193
oqmd-307240,PuV,B2,Pu,V,1,1,3.317582,0.481197155,0.481197155,OQMD,3.336364485274299
oqmd-306509,AcFe,B2,Ac,Fe,1,1,3.694875,0.48405285125,0.48405285125,OQMD,3.8216485069136366
oqmd-306361,TbTh,B2,Tb,Th,1,1,4.00434,0.484749972666664,0.484749972666664,OQMD,4.0309367812429775
oqmd-306159,GdV,B2,Gd,V,1,1,3.606352,0.48668616125,0.48668616125,OQMD,3.5515781489679683
oqmd-305787,NbHg,B2,Hg,Nb,1,1,3.381081,0.487097172516865,0.487097172516865,OQMD,3.451912484537263
oqmd-304536,ZnOs,B2,Os,Zn,1,1,3.027274,0.48734871,0.5182824281565692,OQMD,2.995608923083536
oqmd-306145,TmPa,B2,Pa,Tm,1,1,3.812177,0.487535855000001,0.487535855000001,OQMD,3.8415701382652294
oqmd-304989,TmNb,B2,Nb,Tm,1,1,3.559759,0.488939654999999,0.488939654999999,OQMD,3.587465248162224
oqmd-305551,BiRu,B2,Bi,Ru,1,1,3.391335,0.4891129925,0.4891129925,OQMD,3.383210999999917
oqmd-305892,NdCr,B2,Cr,Nd,1,1,3.674397,0.4901310275,0.4901310275,OQMD,3.5662335874921496
oqmd-307788,UHg,B2,Hg,U,1,1,3.728571,0.492451380016866,0.492451380016866,OQMD,3.653052462279006
oqmd-304867,InSi,B2,In,Si,1,1,3.484929,0.4947676175,0.4947676175,OQMD,3.3777720092356525
oqmd-305894,HoRe,B2,Ho,Re,1,1,3.418807,0.496193715833336,0.6728815604166687,OQMD,3.4546734995348385
oqmd-304420,CaPu,B2,Ca,Pu,1,1,4.068272,0.498692825,0.498692825,OQMD,3.7766232327706173
oqmd-304729,PuNb,B2,Nb,Pu,1,1,3.380947,0.499225585,0.499225585,OQMD,3.426264583685714
oqmd-307712,PdRu,B2,Pd,Ru,1,1,3.086402,0.50047909,0.50047909,OQMD,2.9521686203868764
oqmd-304801,CaTb,B2,Ca,Tb,1,1,4.134445,0.500613067666665,0.500613067666665,OQMD,3.979184825678208
oqmd-307859,CrCd,B2,Cd,Cr,1,1,3.311191,0.500969975,0.500969975,OQMD,3.290744879068234
oqmd-306924,EuTb,B2,Eu,Tb,1,1,4.143792,0.501518482666665,0.501518482666665,OQMD,3.9820390161905297
oqmd-305010,NbPb,B2,Nb,Pb,1,1,3.486991,0.50303603,0.50303603,OQMD,3.581313730527622
oqmd-306707,ErNb,B2,Er,Nb,1,1,3.568229,0.504144135000001,0.504144135000001,OQMD,3.5960021107600504
oqmd-306152,ErPa,B2,Er,Pa,1,1,3.816226,0.504259525,0.504259525,OQMD,3.850107000863055
oqmd-305878,PrCr,B2,Cr,Pr,1,1,3.705288,0.507140351249999,0.507140351249999,OQMD,3.6059029738934956
oqmd-307125,CuMo,B2,Cu,Mo,1,1,3.022273,0.507972545000001,0.507972545000001,OQMD,3.0458567098155687
oqmd-306938,RuRh,B2,Rh,Ru,1,1,3.061244,0.50856193,0.5107200652584862,OQMD,2.831366620386768
oqmd-307475,BiIr,B2,Bi,Ir,1,1,3.456549,0.5092912275,0.5326478562500002,OQMD,3.383210999999917
oqmd-305075,MnPb,B2,Mn,Pb,1,1,3.529321,0.510162988103449,0.510162988103449,OQMD,3.406873087027029
oqmd-305646,SiGe,B2,Ge,Si,1,1,3.24338,0.512044209999999,0.512044209999999,OQMD,3.2127593165964563
oqmd-306498,AcOs,B2,Ac,Os,1,1,3.693973,0.51287239125,0.535270591875,OQMD,3.8216485069136366
oqmd-304671,TcPd,B2,Pd,Tc,1,1,3.107886,0.5140396725,0.563566026914299,OQMD,2.986819620386904
oqmd-305254,LuMo,B2,Lu,Mo,1,1,3.431996,0.516080872500001,0.516080872500001,OQMD,3.471997386512932
oqmd-304450,CrCu,B2,Cr,Cu,1,1,2.989869,0.51657298,0.51657298,OQMD,2.997115201137271
oqmd-306745,HoNb,B2,Ho,Nb,1,1,3.579156,0.518715928333335,0.518715928333335,OQMD,3.614099730527659
oqmd-305725,HoPa,B2,Ho,Pa,1,1,3.827728,0.519358073333335,0.519358073333335,OQMD,3.8682046206306637
oqmd-304751,FeAg,B2,Ag,Fe,1,1,3.109345,0.519469916249999,0.519469916249999,OQMD,3.0684734185318727
oqmd-304699,BeSi,B2,Be,Si,1,1,2.832774,0.5215415075,0.5215415075,OQMD,2.886702666645809
oqmd-305708,ThTa,B2,Ta,Th,1,1,3.673641,0.521545579999998,0.521545579999998,OQMD,3.5939264092063627
oqmd-304685,NpCd,B2,Cd,Np,1,1,3.704912,0.521656230625,0.521656230625,OQMD,3.6192783956314685
oqmd-306706,NpMn,B2,Mn,Np,1,1,3.262235,0.522491093728449,0.522491093728449,OQMD,3.3047231204922
oqmd-305979,HgAs,B2,As,Hg,1,1,3.535254,0.523019625016865,0.523019625016865,OQMD,3.462459380526643
oqmd-305687,CeB,B2,B,Ce,1,1,3.423441,0.52435559625,0.848931736875,OQMD,3.6426034121659137
oqmd-306601,TaIn,B2,In,Ta,1,1,3.397679,0.526849469999999,0.526849469999999,OQMD,3.364796677619327
oqmd-306281,SiAs,B2,As,Si,1,1,3.242876,0.526911855,0.6186598875,OQMD,3.2153380321623954
oqmd-305515,SmV,B2,Sm,V,1,1,3.64015,0.52703797125,0.52703797125,OQMD,3.573896200973733
oqmd-307107,CeCr,B2,Ce,Cr,1,1,3.741817,0.528210251249999,0.528210251249999,OQMD,3.6426034121659137
oqmd-307273,VBi,B2,Bi,V,1,1,3.501995,0.5284747375,0.5284747375,OQMD,3.505703628628916
oqmd-305617,DyRe,B2,Dy,Re,1,1,3.433847,0.528809444166665,0.6862483770833322,OQMD,3.4580401604818958
oqmd-305802,CdRu,B2,Cd,Ru,1,1,3.236125,0.530108595000001,0.530108595000001,OQMD,3.1839517920409928
oqmd-305314,MgNb,B2,Mg,Nb,1,1,3.354164,0.530495210416665,0.530495210416665,OQMD,3.3847028698577346
oqmd-307663,TbFe,B2,Fe,Tb,1,1,3.395938,0.530737277666665,0.530737277666665,OQMD,3.4407539705775614
oqmd-306584,CaCo,B2,Ca,Co,1,1,3.388055,0.531895395,0.5403409449999999,OQMD,3.4513963202042
oqmd-307405,CrBi,B2,Bi,Cr,1,1,3.584109,0.5321632775,0.5321632775,OQMD,3.461622083539738
oqmd-305612,BeCd,B2,Be,Cd,1,1,3.087243,0.532265845,0.532265845,OQMD,3.1066380530416215
oqmd-306751,TbMn,B2,Mn,Tb,1,1,3.538804,0.532755205770115,0.532755205770115,OQMD,3.4543855330927125
oqmd-306119,RePt,B2,Pt,Re,1,1,3.134672,0.5327913975,0.7342376285242562,OQMD,2.982670119921771
oqmd-305868,DyNb,B2,Dy,Nb,1,1,3.588324,0.533075706666665,0.533075706666665,OQMD,3.6174663914747165
oqmd-307423,MgPa,B2,Mg,Pa,1,1,3.673266,0.533241170416665,0.533241170416665,OQMD,3.63880775996074
oqmd-307490,MnTl,B2,Mn,Tl,1,1,3.429353,0.53443555060345,0.53443555060345,OQMD,3.3487916046615784
oqmd-305998,DyPa,B2,Dy,Pa,1,1,3.830302,0.534683801666665,0.534683801666665,OQMD,3.8715712815777215
oqmd-306740,SiSb,B2,Sb,Si,1,1,3.494578,0.5365775,0.5365872320833335,OQMD,3.3946762477671086
oqmd-307678,CrHg,B2,Cr,Hg,1,1,3.322459,0.537180687516866,0.537180687516866,OQMD,3.3179308410366692
oqmd-305792,CeTc,B2,Ce,Tc,1,1,3.578398,0.53816747375,0.53816747375,OQMD,3.6426034121659137
oqmd-304892,NbAg,B2,Ag,Nb,1,1,3.299175,0.53860761125,0.53860761125,OQMD,3.3284119398671486
oqmd-306254,BPd,B2,B,Pd,1,1,2.775981,0.53868608,0.7401899225000002,OQMD,2.6857827703555492
oqmd-305164,EuFe,B2,Eu,Fe,1,1,3.496268,0.541121915,0.541121915,OQMD,3.456339923186023
oqmd-305333,MgOs,B2,Mg,Os,1,1,3.118402,0.542353330416665,0.6294791254848298,OQMD,3.1389924759586454
oqmd-304587,PmV,B2,Pm,V,1,1,3.653517,0.54260747875,0.54260747875,OQMD,3.588216132581318
oqmd-304413,TcOs,B2,Os,Tc,1,1,3.084672,0.543611452499999,0.6284497125000005,OQMD,2.8327777665032547
oqmd-305805,YbFe,B2,Fe,Yb,1,1,3.422749,0.54368475,0.54368475,OQMD,3.3360639999994754
oqmd-306220,YbZr,B2,Yb,Zr,1,1,3.811227,0.54379267,0.5438786225000001,OQMD,3.710860010131254
oqmd-304439,ReRh,B2,Re,Rh,1,1,3.086155,0.544225662500001,0.725854815,OQMD,2.912715119921782
oqmd-306501,CaMn,B2,Ca,Mn,1,1,3.810815,0.54576642310345,0.54576642310345,OQMD,3.460529896514462
oqmd-305537,CdSi,B2,Cd,Si,1,1,3.421287,0.5463139825,0.5463139825,OQMD,3.344905767811691
oqmd-306324,UBe,B2,Be,U,1,1,3.208363,0.5463800075,0.5847776939558614,OQMD,3.1929419999999253
oqmd-306779,PuTa,B2,Pu,Ta,1,1,3.42196,0.547653604999999,0.547653604999999,OQMD,3.3334684973122526
oqmd-304862,UNb,B2,Nb,U,1,1,3.462051,0.5479681825,0.5479681825,OQMD,3.485751868671895
oqmd-306639,TmMo,B2,Mo,Tm,1,1,3.451286,0.548531055000001,0.548531055000001,OQMD,3.502225113339929
oqmd-305146,FeHg,B2,Fe,Hg,1,1,3.212623,0.550326147516865,0.550326147516865,OQMD,3.191973963201986
oqmd-306688,CoHg,B2,Co,Hg,1,1,3.157081,0.551687292516866,0.5601328425168658,OQMD,3.134330467381902
oqmd-305325,VHg,B2,Hg,V,1,1,3.321165,0.551915447516866,0.551915447516866,OQMD,3.3620123861258477
oqmd-305877,UTl,B2,Tl,U,1,1,3.793526,0.552033755,0.552033755,OQMD,3.7243722259039145
oqmd-305509,TbTc,B2,Tb,Tc,1,1,3.434126,0.552924390166665,0.552924390166665,OQMD,3.4407539705775614
oqmd-305549,CaRu,B2,Ca,Ru,1,1,3.421603,0.552964075,0.552964075,OQMD,3.4513963202042
oqmd-307507,NpNi,B2,Ni,Np,1,1,3.295308,0.553596305624998,0.6530561853124981,OQMD,3.1994835158305093
oqmd-306272,SrBe,B2,Be,Sr,1,1,3.744165,0.556224575,0.5818299525731581,OQMD,3.764965066355906
oqmd-306822,ReRu,B2,Re,Ru,1,1,3.084595,0.560540427499999,0.6387179849999991,OQMD,2.8844109294094964
oqmd-307764,GdNb,B2,Gd,Nb,1,1,3.606026,0.562505341249999,0.562505341249999,OQMD,3.641478247379383
oqmd-305233,CoBi,B2,Bi,Co,1,1,3.360731,0.563443532500001,0.5718890825000008,OQMD,3.383210999999917
oqmd-305717,ZrU,B2,U,Zr,1,1,3.615581,0.5638742775,0.5639602300000001,OQMD,3.6282284849045556
oqmd-307823,YPa,B2,Pa,Y,1,1,3.858718,0.564026467500001,0.564026467500001,OQMD,3.886659034371507
oqmd-307578,GdPa,B2,Gd,Pa,1,1,3.863406,0.564835186250001,0.564835186250001,OQMD,3.895583137482388
oqmd-305292,NdV,B2,Nd,V,1,1,3.680951,0.5652156225,0.5652156225,OQMD,3.6103151325813285
oqmd-305760,MgCr,B2,Cr,Mg,1,1,3.305756,0.565256305416665,0.565256305416665,OQMD,3.2507212263571414
oqmd-305247,ZrNp,B2,Np,Zr,1,1,3.597844,0.566554845624999,0.5666407981249991,OQMD,3.621640380225453
oqmd-306893,YNb,B2,Nb,Y,1,1,3.611629,0.567537407499999,0.567537407499999,OQMD,3.632554144268502
oqmd-305389,VCd,B2,Cd,V,1,1,3.298738,0.569453220000001,0.569453220000001,OQMD,3.334826424157413
oqmd-305692,NpMo,B2,Mo,Np,1,1,3.335886,0.569854690625,0.569854690625,OQMD,3.3939236291704975
oqmd-306022,MgTc,B2,Mg,Tc,1,1,3.195556,0.570627192916665,0.5973895374999999,OQMD,3.1785791393299276
oqmd-307181,ErMo,B2,Er,Mo,1,1,3.460285,0.571108090000001,0.571108090000001,OQMD,3.5107619759377555
oqmd-304974,AcCr,B2,Ac,Cr,1,1,3.880882,0.572564456249999,0.572564456249999,OQMD,3.8216485069136366
oqmd-306965,YRe,B2,Re,Y,1,1,3.447211,0.572876490000001,0.7275878956250013,OQMD,3.473127913275681
oqmd-305980,TaBi,B2,Bi,Ta,1,1,3.511299,0.572945867500001,0.572945867500001,OQMD,3.50280764066687
oqmd-304576,SiBi,B2,Bi,Si,1,1,3.627489,0.575755445,0.575755445,OQMD,3.5157829722831946
oqmd-305531,ThU,B2,Th,U,1,1,3.779011,0.578402352499999,0.578402352499999,OQMD,3.887862473321568
oqmd-305041,HfNp,B2,Hf,Np,1,1,3.577938,0.579229673124999,0.579229673124999,OQMD,3.588656443291639
oqmd-305704,SiPb,B2,Pb,Si,1,1,3.636016,0.580310542499999,0.580310542499999,OQMD,3.5014929757704856
oqmd-307676,HfU,B2,Hf,U,1,1,3.59897,0.581238299999999,0.581238299999999,OQMD,3.5952445479707413
oqmd-307619,BeAs,B2,As,Be,1,1,3.044109,0.5820491225,0.7047267915625,OQMD,2.9770703173923256
oqmd-305449,BeGe,B2,Be,Ge,1,1,3.018114,0.5831933175,0.5831933175,OQMD,2.974491601826387
oqmd-307686,InMo,B2,In,Mo,1,1,3.307361,0.583273025,0.583273025,OQMD,3.3723526291704937
oqmd-305459,PdW,B2,Pd,W,1,1,3.158585,0.585772105,0.6572676199999996,OQMD,3.1094846381307715
oqmd-307200,ThNp,B2,Np,Th,1,1,3.815142,0.585811120624999,0.585811120624999,OQMD,3.881274368642465
oqmd-307064,FeBi,B2,Bi,Fe,1,1,3.396914,0.5888019125,0.5888019125,OQMD,3.383210999999917
oqmd-305896,PrV,B2,Pr,V,1,1,3.699224,0.58901352125,0.58901352125,OQMD,3.634274899702743
oqmd-307681,HoMo,B2,Ho,Mo,1,1,3.486131,0.590384428333336,0.590384428333336,OQMD,3.5288595957053643
oqmd-306782,LaPa,B2,La,Pa,1,1,3.865873,0.590713180000001,0.590713180000001,OQMD,3.9881351210957274
oqmd-305445,NpAg,B2,Ag,Np,1,1,3.622511,0.591814596874999,0.591814596874999,OQMD,3.5229638129297896
oqmd-306051,IrRu,B2,Ir,Ru,1,1,3.082583,0.592587564999999,0.6390163071902458,OQMD,2.8158166203867134
oqmd-307163,BPt,B2,B,Pt,1,1,2.810135,0.593526735,0.7828415649999997,OQMD,2.597713182942887
oqmd-305555,CrAg,B2,Ag,Cr,1,1,3.240892,0.59355286625,0.59355286625,OQMD,3.194430296366556
oqmd-304517,TbPu,B2,Pu,Tb,1,1,3.878239,0.594183962666666,0.594183962666666,OQMD,3.770478869348867
oqmd-306207,TbB,B2,B,Tb,1,1,3.229971,0.594228942666665,0.8880388869999988,OQMD,3.4407539705775614
oqmd-306263,ReIr,B2,Ir,Re,1,1,3.111554,0.594361467500001,0.8732530374999999,OQMD,2.897165119921728
oqmd-305372,IrPb,B2,Ir,Pb,1,1,3.399419,0.595163345,0.595163345,OQMD,3.3584599999999227
oqmd-306767,InOs,B2,In,Os,1,1,3.243653,0.59641519,0.59641519,OQMD,3.2118823700936994
oqmd-307160,YbB,B2,B,Yb,1,1,3.211915,0.599004135,0.8958472540625003,OQMD,3.3360639999994754
oqmd-304986,PaCr,B2,Cr,Pa,1,1,3.353007,0.599506014999999,0.599506014999999,OQMD,3.404735137532563
oqmd-307513,VAg,B2,Ag,V,1,1,3.200539,0.59968201625,0.59968201625,OQMD,3.2385118414557343
oqmd-307049,EuZr,B2,Eu,Zr,1,1,3.81974,0.599949075,0.6000350275000002,OQMD,3.7803013467600377
oqmd-304603,ScW,B2,Sc,W,1,1,3.308647,0.600505657500001,0.600505657500001,OQMD,3.3564787001150433
oqmd-305751,SmPa,B2,Pa,Sm,1,1,3.870075,0.60060479125,0.60060479125,OQMD,3.917901189488153
oqmd-305667,GdRe,B2,Gd,Re,1,1,3.462668,0.602424758750001,0.7139587018749998,OQMD,3.4820520163865627
oqmd-307043,SmNb,B2,Nb,Sm,1,1,3.631197,0.60253289625,0.60253289625,OQMD,3.6637962993851483
oqmd-305669,ZnRe,B2,Re,Zn,1,1,3.039248,0.603514827500001,0.6409335427028464,OQMD,3.0818930859898055
oqmd-304519,ReSn,B2,Re,Sn,1,1,3.27171,0.603772669074399,0.603772669074399,OQMD,3.314902185252849
oqmd-307054,TbZr,B2,Tb,Zr,1,1,3.761714,0.604235587666665,0.6043215401666651,OQMD,3.7713027928259657
oqmd-306531,TcBi,B2,Bi,Tc,1,1,3.383211,0.604459435,0.604459435,OQMD,3.3894799965125237
oqmd-304535,NbTl,B2,Nb,Tl,1,1,3.437903,0.604798662499999,0.604798662499999,OQMD,3.523232248162171
oqmd-304813,TlCo,B2,Co,Tl,1,1,3.206584,0.605383137500001,0.6138286875000007,OQMD,3.257859921564046
oqmd-306039,MoAu,B2,Au,Mo,1,1,3.22595,0.605444305000001,0.605444305000001,OQMD,3.2283833161839133
oqmd-307595,ReSb,B2,Re,Sb,1,1,3.275302,0.606157135,0.6061668670833334,OQMD,3.3150707715314245
oqmd-304641,VPb,B2,Pb,V,1,1,3.490499,0.60696765,0.60696765,OQMD,3.491413632116207
oqmd-307852,CuRe,B2,Cu,Re,1,1,2.969677,0.6083416375,0.6083416375,OQMD,2.9716706136450437
oqmd-307071,LaV,B2,La,V,1,1,3.723751,0.608437510000001,0.608437510000001,OQMD,3.6441301325813074
oqmd-306010,SrPu,B2,Pu,Sr,1,1,4.390065,0.610489825,0.610489825,OQMD,3.9576622327707582
oqmd-305297,RuAu,B2,Au,Ru,1,1,3.159212,0.610700635000001,0.610700635000001,OQMD,3.0728487204783734
oqmd-306890,DyMo,B2,Dy,Mo,1,1,3.496237,0.611187631666666,0.611187631666666,OQMD,3.5322262566524216
oqmd-306278,NpSc,B2,Np,Sc,1,1,3.67232,0.611450208125,0.611450208125,OQMD,3.6344892859616236
oqmd-305151,CaTh,B2,Ca,Th,1,1,4.482888,0.6114855,0.6114855,OQMD,4.037081144664727
oqmd-304740,TlIr,B2,Ir,Tl,1,1,3.327014,0.6119148775,0.6119148775,OQMD,3.2952117081465677
oqmd-304866,PmPa,B2,Pa,Pm,1,1,3.876417,0.612101918750001,0.612101918750001,OQMD,3.9322211210957376
oqmd-304525,CuOs,B2,Cu,Os,1,1,2.952569,0.612754079999999,0.612754079999999,OQMD,2.8853864507387748
oqmd-306989,CeV,B2,Ce,V,1,1,3.747813,0.61592046625,0.61592046625,OQMD,3.655463907618701
oqmd-306991,UW,B2,U,W,1,1,3.398453,0.6165894625,0.6165894625,OQMD,3.4022931558879552
oqmd-306892,PmNb,B2,Nb,Pm,1,1,3.638686,0.616661178749999,0.616661178749999,OQMD,3.6781162309927327
oqmd-307850,LuTa,B2,Lu,Ta,1,1,3.540934,0.617019632499999,0.617019632499999,OQMD,3.464441434961765
oqmd-307179,CoPb,B2,Co,Pb,1,1,3.299118,0.61752911,0.6259746599999998,OQMD,3.3584599999999227
oqmd-305213,BeHg,B2,Be,Hg,1,1,3.137231,0.617799922516866,0.617799922516866,OQMD,3.134330467381902
oqmd-305346,YbOs,B2,Os,Yb,1,1,3.322673,0.61943139,0.6990515181249998,OQMD,3.3360639999994754
oqmd-305811,TcAu,B2,Au,Tc,1,1,3.17437,0.6196176125,0.6196176125,OQMD,3.1074997204784016
oqmd-307095,TaAg,B2,Ag,Ta,1,1,3.289318,0.62168825625,0.62168825625,OQMD,3.2356158534936874
oqmd-305443,CuW,B2,Cu,W,1,1,3.031095,0.62294147,0.62294147,OQMD,3.0476381318539243
oqmd-305626,IrAu,B2,Au,Ir,1,1,3.182268,0.623322885,0.623322885,OQMD,3.0856029109906054
oqmd-306728,SrTh,B2,Sr,Th,1,1,4.287857,0.623398045,0.623398045,OQMD,4.218120144664868
oqmd-306105,TlRu,B2,Ru,Tl,1,1,3.295156,0.6269555425,0.6269555425,OQMD,3.2824575176343362
oqmd-305846,UTa,B2,Ta,U,1,1,3.459773,0.627331617500001,0.627331617500001,OQMD,3.3929557822984338
oqmd-305715,ZnW,B2,W,Zn,1,1,3.092647,0.62734868,0.62734868,OQMD,3.157860604198686
oqmd-304985,UCr,B2,Cr,U,1,1,3.259743,0.627511072500001,0.627511072500001,OQMD,3.3517702251713017
oqmd-305393,BaBe,B2,Ba,Be,1,1,3.954178,0.628485175,0.628485175,OQMD,3.960725859048471
oqmd-306082,BeSn,B2,Be,Sn,1,1,3.30698,0.629355841574399,0.629355841574399,OQMD,3.1731559999998558
oqmd-306412,NdPa,B2,Nd,Pa,1,1,3.887632,0.6302190225,0.6302190225,OQMD,3.954320121095748
oqmd-306664,OsPt,B2,Os,Pt,1,1,3.118129,0.63024787,0.63024787,OQMD,2.896385957015502
oqmd-305800,UCd,B2,Cd,U,1,1,3.702676,0.6313993025,0.6313993025,OQMD,3.625866500310571
oqmd-305162,SrTb,B2,Sr,Tb,1,1,4.300973,0.633918732666665,0.633918732666665,OQMD,4.160223825678349
oqmd-304711,CrPb,B2,Cr,Pb,1,1,3.530835,0.634021255,0.634021255,OQMD,3.4473320870270285
oqmd-306410,ReOs,B2,Os,Re,1,1,3.101022,0.6378889625,0.7213181700000001,OQMD,2.879475266038242
oqmd-304558,NpV,B2,Np,V,1,1,3.282744,0.638614000625001,0.638614000625001,OQMD,3.3892636655813773
oqmd-307734,SrMn,B2,Mn,Sr,1,1,3.875453,0.640250768103449,0.640250768103449,OQMD,3.764965066355906
oqmd-307751,NdNb,B2,Nb,Nd,1,1,3.654053,0.6407417575,0.6407417575,OQMD,3.7002152309927436
oqmd-304499,TmTa,B2,Ta,Tm,1,1,3.556421,0.642236544999999,0.642236544999999,OQMD,3.494669161788763
oqmd-307527,AcB,B2,Ac,B,1,1,3.555066,0.64488131625,0.6879534264108931,OQMD,3.8216485069136366
oqmd-306379,TbTi,B2,Tb,Ti,1,1,3.617721,0.644913420773533,0.644913420773533,OQMD,3.601037643551215
oqmd-306264,SbW,B2,Sb,W,1,1,3.326193,0.6451704675,0.6451801995833334,OQMD,3.3910382897403055
oqmd-306602,NpBe,B2,Be,Np,1,1,3.27588,0.645289495625001,0.6767189520128765,OQMD,3.181531067970137
oqmd-305276,AcTc,B2,Ac,Tc,1,1,3.689313,0.64695351375,0.64695351375,OQMD,3.8216485069136366
oqmd-306127,PrPa,B2,Pa,Pr,1,1,3.905258,0.647141751250001,0.647141751250001,OQMD,3.978279888217163
oqmd-306258,UNi,B2,Ni,U,1,1,3.218352,0.652936727499999,0.9052048875000006,OQMD,3.206071620509612
oqmd-307515,EuB,B2,B,Eu,1,1,3.344944,0.654174724999999,0.9665948140480749,OQMD,3.456339923186023
oqmd-305739,LaNb,B2,La,Nb,1,1,3.684169,0.65465375,0.65465375,OQMD,3.7340302309927225
oqmd-306907,YMo,B2,Mo,Y,1,1,3.51421,0.654809682500002,0.654809682500002,OQMD,3.547314009446207
oqmd-307576,TaCd,B2,Cd,Ta,1,1,3.363081,0.654893395,0.654893395,OQMD,3.3319304361953663
oqmd-307886,GdMo,B2,Gd,Mo,1,1,3.521131,0.65588858125,0.65588858125,OQMD,3.556238112557088
